,sbj,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1,goal,rt_max,value diff,Right Value - Left Value,gaze diff,Dwell Time Advantage (R - L)
5805,24,82,3.089,0,1.55,1.1,0.51246358,0.48753642,1,15.518500571628795,4.0,-1.0,4.0,0.0
5806,24,83,4.091,1,0.95,1.55,0.544647262,0.455352738,-1,15.518500571628795,6.0,1.0,4.0,0.0
5807,24,83,2.639,0,1.4,0.15,0.526752768,0.473247232,1,15.518500571628795,3.0,-2.0,4.0,0.0
5808,24,84,1.717,1,0.5,0.0,0.288293535,0.711706465,-1,15.518500571628795,4.0,-1.0,6.0,0.5
5809,24,84,3.832,0,0.5,0.0,0.753914405,0.246085595,1,15.518500571628795,4.0,-1.0,2.0,-0.5
5810,24,85,1.728,1,0.95,0.5,0.763837638,0.236162362,-1,15.518500571628795,4.0,-1.0,2.0,-0.5
5811,24,85,2.612,1,0.65,0.35,0.367534456,0.632465544,1,15.518500571628795,4.0,-1.0,5.0,0.25
5812,24,86,6.36,0,1.25,1.25,0.493988685,0.506011315,-1,15.518500571628795,5.0,0.0,4.0,0.0
5813,24,86,1.435,1,0.0,0.95,0.540069686,0.459930314,1,15.518500571628795,7.0,2.0,4.0,0.0
5814,24,87,2.025,1,1.1,0.8,0.581728395,0.418271605,-1,15.518500571628795,4.0,-1.0,3.0,-0.25
5815,24,87,2.264,0,1.55,1.25,0.514134276,0.485865724,1,15.518500571628795,4.0,-1.0,4.0,0.0
5816,24,88,3.491,0,0.95,1.1,0.707286032,0.292713968,-1,15.518500571628795,5.0,0.0,2.0,-0.5
5817,24,88,1.891,0,1.85,0.65,0.689582232,0.310417768,1,15.518500571628795,3.0,-2.0,2.0,-0.5
5818,24,89,2.211,0,0.65,1.1,0.538670285,0.461329715,-1,15.518500571628795,6.0,1.0,4.0,0.0
5819,24,89,2.106,0,1.4,0.95,0.560303894,0.439696106,1,15.518500571628795,4.0,-1.0,3.0,-0.25
5820,24,90,1.312,1,1.1,0.5,0.430640244,0.569359756,-1,15.518500571628795,4.0,-1.0,5.0,0.25
5821,24,90,1.525,1,0.5,1.25,0.482622951,0.517377049,1,15.518500571628795,6.0,1.0,4.0,0.0
5822,24,91,2.754,0,0.0,1.1,0.448075527,0.551924473,-1,15.518500571628795,7.0,2.0,4.0,0.0
5823,24,91,3.216,0,1.4,1.1,0.503109453,0.496890547,1,15.518500571628795,4.0,-1.0,4.0,0.0
5824,24,92,1.412,1,1.1,1.25,0.433427762,0.566572238,-1,15.518500571628795,5.0,0.0,5.0,0.25
5825,24,92,2.63,1,0.0,1.1,0.43111295,0.56888705,1,15.518500571628795,7.0,2.0,5.0,0.25
5826,24,93,1.81,0,0.15,0.35,0.596132597,0.403867403,-1,15.518500571628795,5.0,0.0,3.0,-0.25
5827,24,93,1.993,0,1.85,1.4,0.41301627,0.58698373,1,15.518500571628795,4.0,-1.0,5.0,0.25
5828,24,94,1.339,0,0.35,0.65,0.548917102,0.451082898,-1,15.518500571628795,6.0,1.0,4.0,0.0
5829,24,94,3.829,1,1.25,1.25,0.414990859,0.585009141,1,15.518500571628795,5.0,0.0,5.0,0.25
5830,24,95,1.746,1,1.25,0.65,0.445017182,0.554982818,-1,15.518500571628795,4.0,-1.0,4.0,0.0
5831,24,95,5.505,0,1.4,0.5,0.589247728,0.410752272,1,15.518500571628795,3.0,-2.0,3.0,-0.25
5832,24,96,2.398,1,1.4,0.95,0.57589658,0.42410342,-1,15.518500571628795,4.0,-1.0,3.0,-0.25
5833,24,96,1.725,0,0.95,0.5,0.573913043,0.426086957,1,15.518500571628795,4.0,-1.0,3.0,-0.25
5834,24,97,1.839,0,1.2,2.45,0.55954323,0.44045677,-1,15.518500571628795,7.0,2.0,3.0,-0.25
5835,24,97,1.876,0,2.3,0.35,0.607675906,0.392324094,1,15.518500571628795,1.0,-4.0,3.0,-0.25
5836,24,98,1.559,1,1.55,1.25,0.50212766,0.49787234,-1,15.518500571628795,4.0,-1.0,4.0,0.0
5837,24,98,2.562,1,1.4,0.95,0.363203807,0.636796193,1,15.518500571628795,4.0,-1.0,5.0,0.25
5838,24,99,2.145,1,1.4,0.5,0.347785548,0.652214452,-1,15.518500571628795,3.0,-2.0,5.0,0.25
5839,24,99,3.448,1,0.35,0.65,0.621371217,0.378628783,1,15.518500571628795,6.0,1.0,3.0,-0.25
5840,24,100,1.416,1,0.8,0.35,0.473870056,0.526129944,-1,15.518500571628795,4.0,-1.0,4.0,0.0
5841,24,100,4.481,0,1.25,0.65,0.514617273,0.485382727,1,15.518500571628795,4.0,-1.0,4.0,0.0
5842,24,101,1.437,1,2.3,0.35,0.454418928,0.545581072,-1,15.518500571628795,1.0,-4.0,4.0,0.0
5843,24,101,6.133,1,0.95,1.1,0.642915376,0.357084624,1,15.518500571628795,5.0,0.0,3.0,-0.25
5844,24,102,1.478,1,1.4,1.1,0.49594046,0.50405954,-1,15.518500571628795,4.0,-1.0,4.0,0.0
5845,24,102,2.596,1,0.8,1.25,0.382126348,0.617873652,1,15.518500571628795,6.0,1.0,5.0,0.25
5846,24,103,2.347,1,0.5,0.5,0.560715807,0.439284193,-1,15.518500571628795,5.0,0.0,3.0,-0.25
5847,24,103,4.222,0,1.1,0.8,0.315490289,0.684509711,1,15.518500571628795,4.0,-1.0,6.0,0.5
5848,24,104,1.699,1,1.1,0.35,0.462036492,0.537963508,-1,15.518500571628795,4.0,-1.0,4.0,0.0
5849,24,104,2.615,1,0.35,1.1,0.347227533,0.652772467,1,15.518500571628795,6.0,1.0,5.0,0.25
5850,24,105,1.938,0,0.65,0.35,0.428992339,0.571007661,-1,15.518500571628795,4.0,-1.0,5.0,0.25
5851,24,105,4.245,1,0.65,1.1,0.371254162,0.628745838,1,15.518500571628795,6.0,1.0,5.0,0.25
5852,24,106,1.418,0,0.0,1.1,0.44922426,0.55077574,-1,15.518500571628795,7.0,2.0,4.0,0.0
5853,24,106,8.924,0,1.1,2.15,0.394471773,0.605528227,1,15.518500571628795,7.0,2.0,5.0,0.25
5854,24,107,1.855,0,0.5,1.25,0.370044053,0.629955947,-1,15.518500571628795,6.0,1.0,5.0,0.25
5855,24,107,6.909,1,0.35,1.2,0.652513156,0.347486844,1,15.518500571628795,7.0,2.0,3.0,-0.25
5856,24,108,5.421,1,1.1,2.15,0.524073049,0.475926951,-1,15.518500571628795,7.0,2.0,4.0,0.0
5857,24,108,2.951,1,1.2,2.45,0.488272921,0.511727079,1,15.518500571628795,7.0,2.0,4.0,0.0
5858,24,109,3.163,1,0.35,1.2,0.52302749,0.47697251,-1,15.518500571628795,7.0,2.0,4.0,0.0
5859,24,109,8.714,0,0.95,1.55,0.337664025,0.662335975,1,15.518500571628795,6.0,1.0,5.0,0.25
5860,24,110,2.525,0,0.35,1.55,0.639593909,0.360406091,-1,15.518500571628795,7.0,2.0,3.0,-0.25
5861,24,110,2.416,1,0.15,0.35,0.397350993,0.602649007,1,15.518500571628795,5.0,0.0,5.0,0.25
5862,24,111,3.023,0,0.35,1.1,0.675818723,0.324181277,-1,15.518500571628795,6.0,1.0,2.0,-0.5
5863,24,111,6.034,1,1.1,0.8,0.370837438,0.629162562,1,15.518500571628795,4.0,-1.0,5.0,0.25
5864,24,112,2.172,1,0.8,0.8,0.432891247,0.567108753,-1,15.518500571628795,5.0,0.0,5.0,0.25
5865,24,112,3.032,0,1.1,0.5,0.580869565,0.419130435,1,15.518500571628795,4.0,-1.0,3.0,-0.25
5866,24,113,1.573,1,1.1,0.8,0.47130834,0.52869166,-1,15.518500571628795,4.0,-1.0,4.0,0.0
5867,24,113,2.906,0,0.8,0.35,0.409497591,0.590502409,1,15.518500571628795,4.0,-1.0,5.0,0.25
5868,24,114,1.768,0,0.8,1.25,0.512428298,0.487571702,-1,15.518500571628795,6.0,1.0,4.0,0.0
5869,24,114,2.047,0,1.1,0.35,0.634587201,0.365412799,1,15.518500571628795,4.0,-1.0,3.0,-0.25
5870,24,115,2.488,0,1.4,0.95,0.536297641,0.463702359,-1,15.518500571628795,4.0,-1.0,4.0,0.0
5871,24,115,1.822,1,0.0,1.1,0.55104281,0.44895719,1,15.518500571628795,7.0,2.0,4.0,0.0
5872,24,116,2.144,1,1.4,0.15,0.50886194,0.49113806,-1,15.518500571628795,3.0,-2.0,4.0,0.0
5873,24,116,1.918,0,0.8,0.8,0.525547445,0.474452555,1,15.518500571628795,5.0,0.0,4.0,0.0
5874,24,117,1.847,1,1.55,1.1,0.327016784,0.672983216,-1,15.518500571628795,4.0,-1.0,6.0,0.5
5875,24,117,2.955,0,0.5,0.5,0.370219966,0.629780034,1,15.518500571628795,5.0,0.0,5.0,0.25
5876,24,118,1.349,1,1.85,1.4,0.468495182,0.531504818,-1,15.518500571628795,4.0,-1.0,4.0,0.0
5877,24,118,3.366,0,1.1,1.25,0.683067093,0.316932907,1,15.518500571628795,5.0,0.0,2.0,-0.5
5878,24,119,3.356,0,1.1,1.1,0.598331347,0.401668653,-1,15.518500571628795,5.0,0.0,3.0,-0.25
5879,24,119,10.736,1,1.1,1.1,0.076005961,0.923994039,1,15.518500571628795,5.0,0.0,8.0,1.0
5880,25,0,4.097,0,0.5,1.25,0.566756163,0.433243837,-1,11.73222582839486,6.0,1.0,3.0,-0.25
5881,25,0,1.908,1,0.95,0.5,0.40049597,0.59950403,1,11.73222582839486,4.0,-1.0,5.0,0.25
5882,25,1,3.147,1,1.1,0.2,0.478868764,0.521131236,-1,11.73222582839486,3.0,-2.0,4.0,0.0
5883,25,1,2.481,0,0.8,0.95,0.581550166,0.418449834,1,11.73222582839486,5.0,0.0,3.0,-0.25
5884,25,2,3.29,0,1.1,0.0,0.706878673,0.293121327,-1,11.73222582839486,3.0,-2.0,2.0,-0.5
5885,25,2,2.88,1,1.4,0.95,0.44015444,0.55984556,1,11.73222582839486,4.0,-1.0,5.0,0.25
5886,25,3,1.592,1,0.5,0.0,0.260244428,0.739755572,-1,11.73222582839486,4.0,-1.0,6.0,0.5
5887,25,3,3.793,1,0.2,0.35,0.386222473,0.613777527,1,11.73222582839486,5.0,0.0,5.0,0.25
5888,25,4,5.927,0,0.35,0.8,0.579142698,0.420857302,-1,11.73222582839486,6.0,1.0,3.0,-0.25
5889,25,4,1.333,0,0.8,0.6,0.566005177,0.433994823,1,11.73222582839486,5.0,0.0,3.0,-0.25
5890,25,5,6.716,0,0.95,1.1,0.660214413,0.339785587,-1,11.73222582839486,5.0,0.0,3.0,-0.25
5891,25,5,2.692,0,1.1,0.95,0.626790227,0.373209773,1,11.73222582839486,5.0,0.0,3.0,-0.25
5892,25,6,2.573,0,0.95,1.1,0.45754717,0.54245283,-1,11.73222582839486,5.0,0.0,4.0,0.0
5893,25,6,2.027,1,0.5,0.95,0.360766629,0.639233371,1,11.73222582839486,6.0,1.0,5.0,0.25
5894,25,7,7.63,0,0.95,1.25,0.693376942,0.306623058,-1,11.73222582839486,6.0,1.0,2.0,-0.5
5895,25,7,4.022,0,0.2,0.35,0.620758483,0.379241517,1,11.73222582839486,5.0,0.0,3.0,-0.25
5896,25,8,2.724,1,0.95,1.1,0.441944556,0.558055444,1,11.73222582839486,5.0,0.0,5.0,0.25
5897,25,9,2.272,0,1.1,0.95,0.651581509,0.348418491,-1,11.73222582839486,5.0,0.0,3.0,-0.25
5898,25,9,6.172,1,0.0,0.8,0.32404407,0.67595593,1,11.73222582839486,6.0,1.0,6.0,0.5
5899,25,10,4.203,1,0.0,0.0,0.58510905,0.41489095,-1,11.73222582839486,5.0,0.0,3.0,-0.25
5900,25,10,1.983,1,0.0,0.95,0.47464503,0.52535497,1,11.73222582839486,7.0,2.0,4.0,0.0
5901,25,11,3.365,1,0.65,1.55,0.356612184,0.643387816,-1,11.73222582839486,7.0,2.0,5.0,0.25
5902,25,11,1.697,1,0.5,1.1,0.441956394,0.558043606,1,11.73222582839486,6.0,1.0,5.0,0.25
5903,25,12,3.154,0,0.2,0.05,0.65884591,0.34115409,-1,11.73222582839486,5.0,0.0,3.0,-0.25
5904,25,12,3.018,0,0.5,0.0,0.732732733,0.267267267,1,11.73222582839486,4.0,-1.0,2.0,-0.5
5905,25,13,2.079,0,0.0,0.5,0.735219808,0.264780192,-1,11.73222582839486,6.0,1.0,2.0,-0.5
5906,25,13,1.783,1,0.95,0.5,0.422626788,0.577373212,1,11.73222582839486,4.0,-1.0,5.0,0.25
5907,25,14,6.907,0,0.95,0.8,0.627709565,0.372290435,-1,11.73222582839486,5.0,0.0,3.0,-0.25
5908,25,14,1.604,1,0.8,1.1,0.334164589,0.665835411,1,11.73222582839486,6.0,1.0,5.0,0.25
5909,25,15,4.428,0,0.5,0.8,0.515049362,0.484950638,-1,11.73222582839486,6.0,1.0,4.0,0.0
5910,25,15,2.207,0,0.65,0.0,0.498756219,0.501243781,1,11.73222582839486,4.0,-1.0,4.0,0.0
5911,25,16,2.504,1,0.95,1.4,0.117811502,0.882188498,-1,11.73222582839486,6.0,1.0,7.0,0.75
5912,25,16,2.674,1,0.0,1.25,0.314424635,0.685575365,1,11.73222582839486,7.0,2.0,6.0,0.5
5913,25,17,1.729,0,0.0,0.95,0.646038172,0.353961828,-1,11.73222582839486,7.0,2.0,3.0,-0.25
5914,25,17,2.506,1,0.95,0.8,0.467836257,0.532163743,1,11.73222582839486,5.0,0.0,4.0,0.0
5915,25,18,9.992,0,0.35,0.95,0.589712186,0.410287814,-1,11.73222582839486,6.0,1.0,3.0,-0.25
5916,25,18,2.316,1,0.35,1.1,0.306699752,0.693300248,1,11.73222582839486,6.0,1.0,6.0,0.5
5917,25,19,3.242,0,0.95,0.35,0.636781609,0.363218391,1,11.73222582839486,4.0,-1.0,3.0,-0.25
5918,25,20,2.383,0,0.8,0.8,0.411324286,0.588675714,-1,11.73222582839486,5.0,0.0,5.0,0.25
5919,25,20,2.655,0,0.8,1.1,0.520850368,0.479149632,1,11.73222582839486,6.0,1.0,4.0,0.0
5920,25,21,2.207,1,0.95,0.05,0.143633892,0.856366108,-1,11.73222582839486,3.0,-2.0,7.0,0.75
5921,25,21,3.082,0,0.0,0.0,0.429505814,0.570494186,1,11.73222582839486,5.0,0.0,5.0,0.25
5922,25,22,2.12,0,0.5,0.5,0.612403101,0.387596899,-1,11.73222582839486,5.0,0.0,3.0,-0.25
5923,25,22,1.72,1,0.6,1.1,0.583333333,0.416666667,1,11.73222582839486,6.0,1.0,3.0,-0.25
5924,25,23,3.33,1,0.8,0.5,0.374670185,0.625329815,-1,11.73222582839486,4.0,-1.0,5.0,0.25
5925,25,23,2.461,0,0.5,0.05,0.596687774,0.403312226,1,11.73222582839486,4.0,-1.0,3.0,-0.25
5926,25,24,1.926,1,0.5,0.95,0.303738318,0.696261682,-1,11.73222582839486,6.0,1.0,6.0,0.5
5927,25,24,6.341,0,0.0,1.1,0.566555527,0.433444473,1,11.73222582839486,7.0,2.0,3.0,-0.25
5928,25,25,9.649,0,1.1,0.2,0.526998841,0.473001159,1,11.73222582839486,3.0,-2.0,4.0,0.0
5929,25,26,6.074,0,0.2,1.1,0.587586434,0.412413566,-1,11.73222582839486,7.0,2.0,3.0,-0.25
5930,25,26,1.898,0,0.95,0.2,0.386435331,0.613564669,1,11.73222582839486,4.0,-1.0,5.0,0.25
5931,25,27,3.917,1,1.25,0.0,0.696525983,0.303474017,-1,11.73222582839486,3.0,-2.0,2.0,-0.5
5932,25,27,5.674,0,0.8,0.35,0.583723296,0.416276704,1,11.73222582839486,4.0,-1.0,3.0,-0.25
5933,25,28,2.019,0,0.0,0.65,0.713800905,0.286199095,-1,11.73222582839486,6.0,1.0,2.0,-0.5
5934,25,28,2.794,0,1.25,0.5,0.592319055,0.407680945,1,11.73222582839486,4.0,-1.0,3.0,-0.25
5935,25,29,1.906,1,0.5,0.0,0.325288562,0.674711438,-1,11.73222582839486,4.0,-1.0,6.0,0.5
5936,25,29,2.199,1,0.05,1.4,0.647459403,0.352540597,1,11.73222582839486,7.0,2.0,3.0,-0.25
5937,25,30,2.17,0,0.8,0.0,0.498792271,0.501207729,1,11.73222582839486,4.0,-1.0,4.0,0.0
5938,25,31,2.14,0,0.2,0.95,0.669912366,0.330087634,-1,11.73222582839486,6.0,1.0,2.0,-0.5
5939,25,31,2.342,0,0.5,0.5,0.711031175,0.288968825,1,11.73222582839486,5.0,0.0,2.0,-0.5
5940,25,32,2.231,0,0.2,0.95,0.589665653,0.410334347,-1,11.73222582839486,6.0,1.0,3.0,-0.25
5941,25,32,2.132,0,0.95,0.0,0.577207977,0.422792023,1,11.73222582839486,3.0,-2.0,3.0,-0.25
5942,25,33,1.655,1,0.8,0.5,0.358095238,0.641904762,-1,11.73222582839486,4.0,-1.0,5.0,0.25
5943,25,33,4.164,0,0.5,0.95,0.698433085,0.301566915,1,11.73222582839486,6.0,1.0,2.0,-0.5
5944,25,34,1.906,1,1.1,0.0,0.439664218,0.560335782,-1,11.73222582839486,3.0,-2.0,5.0,0.25
5945,25,34,2.83,1,0.0,0.5,0.230388693,0.769611307,1,11.73222582839486,6.0,1.0,6.0,0.5
5946,25,35,9.094,1,1.1,0.8,0.512755663,0.487244337,-1,11.73222582839486,4.0,-1.0,4.0,0.0
5947,25,35,1.766,0,1.1,0.95,0.360946746,0.639053254,1,11.73222582839486,5.0,0.0,5.0,0.25
5948,25,36,4.457,1,0.8,0.8,0.374504422,0.625495578,-1,11.73222582839486,5.0,0.0,5.0,0.25
5949,25,36,3.317,0,1.55,1.1,0.541622388,0.458377612,1,11.73222582839486,4.0,-1.0,4.0,0.0
5950,25,37,1.952,1,1.4,0.0,0.438012295,0.561987705,-1,11.73222582839486,2.0,-3.0,5.0,0.25
5951,25,37,2.749,0,0.8,0.5,0.54589372,0.45410628,1,11.73222582839486,4.0,-1.0,4.0,0.0
5952,25,38,1.951,0,0.95,0.95,0.529936306,0.470063694,1,11.73222582839486,5.0,0.0,4.0,0.0
5953,25,39,1.514,1,0.8,0.0,0.122853369,0.877146631,-1,11.73222582839486,4.0,-1.0,7.0,0.75
5954,25,39,2.361,0,0.95,0.35,0.535991714,0.464008286,1,11.73222582839486,4.0,-1.0,4.0,0.0
5955,25,40,2.48,0,0.0,0.0,0.734677419,0.265322581,-1,11.73222582839486,5.0,0.0,2.0,-0.5
5956,25,40,3.815,0,0.5,0.0,0.646245059,0.353754941,1,11.73222582839486,4.0,-1.0,3.0,-0.25
5957,25,41,1.665,0,0.95,0.05,0.610810811,0.389189189,1,11.73222582839486,3.0,-2.0,3.0,-0.25
5958,25,42,1.579,1,0.5,0.95,0.457898399,0.542101601,-1,11.73222582839486,6.0,1.0,4.0,0.0
5959,25,42,1.689,1,0.2,0.95,0.426043878,0.573956122,1,11.73222582839486,6.0,1.0,5.0,0.25
5960,25,43,1.613,1,0.5,0.5,0.428156749,0.571843251,-1,11.73222582839486,5.0,0.0,5.0,0.25
5961,25,43,5.042,1,0.95,1.1,0.603814953,0.396185047,1,11.73222582839486,5.0,0.0,3.0,-0.25
5962,25,44,4.88,0,1.1,0.8,0.681967213,0.318032787,-1,11.73222582839486,4.0,-1.0,2.0,-0.5
5963,25,44,4.536,1,0.95,0.8,0.39309057,0.60690943,1,11.73222582839486,5.0,0.0,5.0,0.25
5964,25,45,1.533,0,0.5,0.8,0.630789302,0.369210698,-1,11.73222582839486,6.0,1.0,3.0,-0.25
5965,25,45,1.787,1,0.5,0.8,0.409000662,0.590999338,1,11.73222582839486,6.0,1.0,5.0,0.25
5966,25,46,1.885,1,1.1,0.6,0.370503597,0.629496403,-1,11.73222582839486,4.0,-1.0,5.0,0.25
5967,25,46,2.262,0,0.0,0.0,0.649298597,0.350701403,1,11.73222582839486,5.0,0.0,3.0,-0.25
5968,25,47,1.947,0,0.35,0.95,0.597329224,0.402670776,-1,11.73222582839486,6.0,1.0,3.0,-0.25
5969,25,47,2.005,0,0.8,0.8,0.676682692,0.323317308,1,11.73222582839486,5.0,0.0,2.0,-0.5
5970,25,48,3.188,0,1.1,1.55,0.593475533,0.406524467,-1,11.73222582839486,6.0,1.0,3.0,-0.25
5971,25,48,1.956,1,0.35,0.2,0.386564526,0.613435474,1,11.73222582839486,5.0,0.0,5.0,0.25
5972,25,49,4.505,1,0.8,1.4,0.478135405,0.521864595,1,11.73222582839486,6.0,1.0,4.0,0.0
5973,25,50,1.626,0,0.6,0.8,0.579719813,0.420280187,-1,11.73222582839486,5.0,0.0,3.0,-0.25
5974,25,50,2.231,0,0.2,0.5,0.593479368,0.406520632,1,11.73222582839486,6.0,1.0,3.0,-0.25
5975,25,51,2.339,0,0.05,0.5,0.643665158,0.356334842,-1,11.73222582839486,6.0,1.0,3.0,-0.25
5976,25,51,1.416,1,0.5,0.5,0.401836158,0.598163842,1,11.73222582839486,5.0,0.0,5.0,0.25
5977,25,52,1.634,0,0.0,1.4,0.589939024,0.410060976,-1,11.73222582839486,8.0,3.0,3.0,-0.25
5978,25,52,1.551,1,0.2,0.95,0.404327248,0.595672752,1,11.73222582839486,6.0,1.0,5.0,0.25
5979,25,53,4.93,1,0.95,0.5,0.332622601,0.667377399,-1,11.73222582839486,4.0,-1.0,6.0,0.5
5980,25,53,2.011,0,0.8,0.0,0.556164384,0.443835616,1,11.73222582839486,4.0,-1.0,3.0,-0.25
5981,25,54,5.033,1,0.95,0.2,0.277451802,0.722548198,-1,11.73222582839486,4.0,-1.0,6.0,0.5
5982,25,54,4.379,1,0.35,0.8,0.388767853,0.611232147,1,11.73222582839486,6.0,1.0,5.0,0.25
5983,25,55,7.374,1,0.35,0.2,0.797358066,0.202641934,-1,11.73222582839486,5.0,0.0,1.0,-0.75
5984,25,55,1.423,1,0.95,1.25,0.424285714,0.575714286,1,11.73222582839486,6.0,1.0,5.0,0.25
5985,25,56,2.179,0,0.8,0.8,0.694355209,0.305644791,-1,11.73222582839486,5.0,0.0,2.0,-0.5
5986,25,56,4.833,0,1.1,0.95,0.550303849,0.449696151,1,11.73222582839486,5.0,0.0,4.0,0.0
5987,25,57,3.895,1,0.8,0.8,0.550509221,0.449490779,-1,11.73222582839486,5.0,0.0,4.0,0.0
5988,25,57,1.374,1,0.0,0.65,0.509090909,0.490909091,1,11.73222582839486,6.0,1.0,4.0,0.0
5989,25,58,1.67,1,1.25,0.95,0.294610778,0.705389222,-1,11.73222582839486,4.0,-1.0,6.0,0.5
5990,25,58,3.115,1,0.8,0.8,0.472827968,0.527172032,1,11.73222582839486,5.0,0.0,4.0,0.0
5991,25,59,2.896,0,0.5,0.8,0.625316456,0.374683544,-1,11.73222582839486,6.0,1.0,3.0,-0.25
5992,25,59,1.793,1,0.95,0.8,0.376455369,0.623544631,1,11.73222582839486,5.0,0.0,5.0,0.25
5993,25,60,5.344,1,0.8,0.95,0.428119063,0.571880937,-1,11.73222582839486,5.0,0.0,5.0,0.25
5994,25,60,6.91,0,0.8,0.5,0.620684457,0.379315543,1,11.73222582839486,4.0,-1.0,3.0,-0.25
5995,25,61,1.639,1,1.4,0.05,0.458566978,0.541433022,-1,11.73222582839486,3.0,-2.0,4.0,0.0
5996,25,61,1.563,1,0.0,0.5,0.577419355,0.422580645,1,11.73222582839486,6.0,1.0,3.0,-0.25
5997,25,62,11.081,1,1.1,0.35,0.387254441,0.612745559,-1,11.73222582839486,4.0,-1.0,5.0,0.25
5998,25,62,8.355,1,0.2,1.1,0.622112415,0.377887585,1,11.73222582839486,7.0,2.0,3.0,-0.25
5999,25,63,3.074,0,0.95,1.1,0.303838647,0.696161353,-1,11.73222582839486,5.0,0.0,6.0,0.5
6000,25,63,1.516,0,0.8,0.5,0.473602484,0.526397516,1,11.73222582839486,4.0,-1.0,4.0,0.0
6001,25,64,1.391,1,0.95,0.0,0.467065868,0.532934132,-1,11.73222582839486,3.0,-2.0,4.0,0.0
6002,25,64,1.94,0,0.5,0.0,0.493001555,0.506998445,1,11.73222582839486,4.0,-1.0,4.0,0.0
6003,25,65,5.478,1,1.1,0.95,0.126142937,0.873857063,-1,11.73222582839486,5.0,0.0,7.0,0.75
6004,25,65,2.299,0,1.4,0.0,0.403755869,0.596244131,1,11.73222582839486,2.0,-3.0,5.0,0.25
6005,25,66,1.818,0,0.95,0.95,0.513751375,0.486248625,-1,11.73222582839486,5.0,0.0,4.0,0.0
6006,25,66,10.498,1,1.1,0.0,0.498666413,0.501333587,1,11.73222582839486,3.0,-2.0,4.0,0.0
6007,25,67,3.29,0,0.0,0.8,0.620668693,0.379331307,-1,11.73222582839486,6.0,1.0,3.0,-0.25
6008,25,67,1.778,0,0.65,1.55,0.512064343,0.487935657,1,11.73222582839486,7.0,2.0,4.0,0.0
6009,25,68,8.333,1,0.5,0.2,0.309011809,0.690988191,-1,11.73222582839486,4.0,-1.0,6.0,0.5
6010,25,68,5.679,1,1.25,0.8,0.71225178,0.28774822,1,11.73222582839486,4.0,-1.0,2.0,-0.5
6011,25,69,4.008,1,0.8,1.25,0.332164329,0.667835671,-1,11.73222582839486,6.0,1.0,6.0,0.5
6012,25,69,1.858,0,0.95,1.4,0.487179487,0.512820513,1,11.73222582839486,6.0,1.0,4.0,0.0
6013,25,70,5.519,0,0.05,0.2,0.757927161,0.242072839,-1,11.73222582839486,5.0,0.0,2.0,-0.5
6014,25,70,2.113,0,1.1,0.0,0.631940772,0.368059228,1,11.73222582839486,3.0,-2.0,3.0,-0.25
6015,25,71,5.059,1,0.8,0.95,0.485297142,0.514702858,-1,11.73222582839486,5.0,0.0,4.0,0.0
6016,25,71,1.471,0,1.25,0.0,0.55453852,0.44546148,1,11.73222582839486,3.0,-2.0,4.0,0.0
6017,25,72,1.343,1,1.1,0.5,0.40431869,0.59568131,-1,11.73222582839486,4.0,-1.0,5.0,0.25
6018,25,72,1.922,1,0.5,1.25,0.317377732,0.682622268,1,11.73222582839486,6.0,1.0,6.0,0.5
6019,25,73,1.543,0,0.0,0.5,0.529590288,0.470409712,-1,11.73222582839486,6.0,1.0,4.0,0.0
6020,25,73,1.529,0,0.5,0.95,0.616742969,0.383257031,1,11.73222582839486,6.0,1.0,3.0,-0.25
6021,25,74,2.773,0,0.5,0.5,0.590927179,0.409072821,-1,11.73222582839486,5.0,0.0,3.0,-0.25
6022,25,74,1.665,0,1.1,0.2,0.577177177,0.422822823,1,11.73222582839486,3.0,-2.0,3.0,-0.25
6023,25,75,1.923,0,1.55,0.65,0.559022361,0.440977639,-1,11.73222582839486,3.0,-2.0,3.0,-0.25
6024,25,75,5.554,0,1.1,0.8,0.554915376,0.445084624,1,11.73222582839486,4.0,-1.0,4.0,0.0
6025,25,76,5.286,0,0.05,0.95,0.396897465,0.603102535,-1,11.73222582839486,7.0,2.0,5.0,0.25
6026,25,76,1.369,1,0.0,0.95,0.53688824,0.46311176,1,11.73222582839486,7.0,2.0,4.0,0.0
6027,25,77,1.905,0,0.0,1.1,0.498940678,0.501059322,-1,11.73222582839486,7.0,2.0,4.0,0.0
6028,25,77,4.034,1,0.35,0.95,0.134110064,0.865889936,1,11.73222582839486,6.0,1.0,7.0,0.75
6029,25,78,2.316,0,0.2,1.1,0.591160221,0.408839779,-1,11.73222582839486,7.0,2.0,3.0,-0.25
6030,25,78,9.257,1,0.95,1.1,0.522347009,0.477652991,1,11.73222582839486,5.0,0.0,4.0,0.0
6031,25,79,2.842,0,0.0,0.0,0.373754872,0.626245128,-1,11.73222582839486,5.0,0.0,5.0,0.25
6032,25,79,4.504,0,0.2,0.05,0.527975133,0.472024867,1,11.73222582839486,5.0,0.0,4.0,0.0
6033,25,80,6.778,0,0.5,0.95,0.46676876,0.53323124,-1,11.73222582839486,6.0,1.0,4.0,0.0
6034,25,80,2.617,1,1.1,0.8,0.653731343,0.346268657,1,11.73222582839486,4.0,-1.0,3.0,-0.25
6035,25,81,1.772,1,1.1,0.95,0.393340858,0.606659142,-1,11.73222582839486,5.0,0.0,5.0,0.25
