,sbj,rt,ch,goal,value_diff,gaze_diff
28529,24,2.6782216758727264,1.0,1,0.0,0.0
28530,24,4.46022167587253,0.0,-1,5.0,-0.25
28531,24,10.876221675872758,1.0,1,5.0,-0.5
28532,24,6.463221675872968,0.0,-1,0.0,-0.25
28533,24,6.4372216758729595,0.0,1,0.0,-0.25
28534,24,3.085221675872682,1.0,-1,0.0,0.0
28535,24,3.8822216758725943,1.0,1,0.0,-0.25
28536,24,3.2002216758726694,0.0,-1,10.0,-0.5
28537,24,8.880221675873775,1.0,1,10.0,0.0
28538,24,5.644221675872695,0.0,-1,0.0,0.0
28539,24,6.922221675873121,0.0,1,0.0,0.25
28540,24,2.8452216758727085,1.0,-1,-5.0,0.25
28541,24,11.422221675872455,1.0,1,-5.0,0.25
28542,24,2.8662216758727057,0.0,-1,0.0,0.25
28543,24,2.5842216758727368,1.0,1,0.0,0.0
28544,24,4.823221675872491,1.0,-1,-5.0,0.0
28545,24,6.165221675872869,0.0,1,-5.0,0.0
28546,24,3.448221675872642,0.0,-1,0.0,0.0
28547,24,2.5162216758727443,1.0,1,0.0,0.0
28548,24,5.908221675872783,0.0,-1,10.0,-0.25
28549,24,14.946221675870502,0.0,1,10.0,0.0
28550,24,8.168221675873538,1.0,-1,-5.0,0.0
28551,24,11.263221675872543,0.0,1,-5.0,-0.5
28552,24,13.944221675871058,1.0,-1,-10.0,-0.25
28553,24,5.342221675872594,0.0,1,-10.0,0.0
28554,24,6.862221675873101,0.0,-1,15.0,0.25
28555,24,2.2652216758727723,1.0,1,15.0,0.25
28556,24,6.712221675873051,1.0,-1,-15.0,0.5
28557,24,3.883221675872594,1.0,1,-15.0,-0.25
28558,24,3.937221675872588,0.0,-1,10.0,0.0
28559,24,6.215221675872885,0.0,1,10.0,0.0
28560,24,2.957221675872696,1.0,-1,10.0,-0.25
28561,24,17.81222167587039,1.0,1,10.0,0.25
28562,24,6.5572216758729995,1.0,-1,5.0,0.25
28563,24,3.5642216758726293,1.0,1,5.0,0.0
28564,24,3.0352216758726875,1.0,-1,0.0,0.0
28565,24,28.279221675883182,1.0,1,0.0,0.25
28566,24,2.5732216758727384,0.0,-1,-5.0,-0.25
28567,24,3.450221675872642,1.0,1,-5.0,-0.5
28568,25,2.8253849792479784,0.0,-1,20.0,-0.25
28569,25,3.965384979247853,1.0,1,20.0,0.0
28570,25,5.248384979247735,0.0,-1,5.0,0.0
28571,25,3.947384979247855,0.0,1,5.0,0.0
28572,25,3.5703849792478963,1.0,-1,-5.0,0.0
28573,25,2.2303849792480435,1.0,1,-5.0,0.0
28574,25,2.306384979248035,0.0,-1,-5.0,0.0
28575,25,3.475384979247907,0.0,1,-5.0,-0.25
28576,25,2.724384979247989,0.0,-1,10.0,0.0
28577,25,2.496384979248014,0.0,1,10.0,0.0
28578,25,4.709384979247771,0.0,-1,0.0,-0.25
28579,25,2.2173849792480453,1.0,1,0.0,0.25
28580,25,5.129384979247725,1.0,-1,0.0,0.25
28581,25,5.025384979247736,1.0,1,0.0,0.0
28582,25,5.759384979247906,1.0,-1,-20.0,0.0
28583,25,2.591384979248004,1.0,1,-20.0,0.0
28584,25,4.152384979247833,1.0,-1,0.0,0.25
28585,25,6.067384979248009,0.0,1,0.0,-0.25
28586,25,4.515384979247792,1.0,-1,-10.0,0.25
28587,25,6.366384979248108,0.0,1,-10.0,0.25
28588,25,7.077384979248346,0.0,-1,5.0,0.0
28589,25,2.4413849792480207,1.0,1,5.0,0.25
28590,25,6.061384979248007,1.0,-1,5.0,-0.25
28591,25,6.4143849792481245,0.0,1,5.0,-0.25
28592,25,3.088384979247949,0.0,-1,5.0,0.0
28593,25,3.418384979247913,1.0,1,5.0,0.25
28594,25,5.461384979247806,0.0,-1,-5.0,0.0
28595,25,4.745384979247767,1.0,1,-5.0,0.0
28596,25,2.4593849792480187,0.0,-1,15.0,0.0
28597,25,1.8893849792480473,1.0,1,15.0,0.25
28598,25,3.747384979247877,1.0,-1,-10.0,0.25
28599,25,4.940384979247746,0.0,1,-10.0,-0.25
28600,25,2.983384979247961,0.0,-1,15.0,-0.25
28601,25,2.439384979248021,1.0,1,15.0,0.25
28602,25,3.8503849792478655,1.0,-1,-5.0,0.25
28603,25,2.9583849792479633,1.0,1,-5.0,0.0
28604,25,2.9203849792479675,0.0,-1,10.0,-0.25
28605,25,3.419384979247913,1.0,1,10.0,0.0
28606,25,4.421384979247803,0.0,-1,-5.0,0.0
28607,25,3.0793849792479504,0.0,1,-5.0,0.25
28608,25,3.5153849792479024,1.0,-1,-10.0,0.25
28609,25,4.753384979247766,0.0,-1,5.0,0.5
28610,25,2.667384979247996,1.0,1,5.0,0.0
28611,25,3.2403849792479327,1.0,-1,5.0,0.0
28612,25,2.526384979248011,0.0,1,5.0,0.0
28613,25,5.542384979247833,1.0,-1,10.0,0.25
28614,25,1.9763849792480475,1.0,1,10.0,-0.25
28615,25,3.80838497924787,0.0,-1,5.0,0.25
28616,25,3.065384979247952,1.0,1,5.0,0.25
28617,25,3.854384979247865,0.0,-1,5.0,0.0
28618,25,3.2523849792479314,1.0,1,5.0,0.25
28619,25,2.1673849792480477,1.0,-1,-5.0,0.25
28620,25,4.224384979247825,0.0,1,-5.0,-0.25
28621,25,4.3313849792478125,0.0,-1,0.0,0.25
28622,25,2.0343849792480473,1.0,1,0.0,0.5
28623,25,2.2943849792480364,1.0,-1,-20.0,0.5
28624,25,4.374384979247807,1.0,-1,-20.0,0.0
28625,25,1.9303849792480474,1.0,-1,-15.0,0.25
28626,25,4.054384979247843,0.0,1,-15.0,-0.25
28627,25,4.404384979247805,0.0,-1,20.0,0.0
28628,25,3.0763849792479503,1.0,1,20.0,0.0
28629,25,2.44938497924802,0.0,-1,15.0,0.0
28630,25,2.0503849792480473,0.0,1,15.0,0.25
28631,25,3.2943849792479267,1.0,-1,0.0,0.0
28632,25,4.984384979247741,0.0,1,0.0,0.25
28633,25,2.6043849792480023,0.0,-1,-5.0,0.0
28634,25,4.388384979247807,1.0,1,-5.0,0.25
28635,25,2.5683849792480062,1.0,-1,-5.0,0.25
28636,25,3.121384979247946,1.0,1,-5.0,0.0
28637,25,3.086384979247949,1.0,-1,-15.0,0.0
28638,25,3.9433849792478552,1.0,1,-15.0,-0.25
28639,25,2.650384979247997,1.0,-1,0.0,0.25
28640,25,2.6923849792479926,1.0,1,0.0,-0.25
28641,25,3.620384979247891,1.0,-1,-15.0,0.0
28642,25,4.289384979247817,0.0,1,-15.0,0.0
28643,25,3.2493849792479317,0.0,-1,20.0,0.0
28644,25,4.374384979247807,1.0,1,20.0,0.0
28645,25,4.737384979247768,1.0,-1,-20.0,0.0
28646,25,5.852384979247937,0.0,1,-20.0,-0.25
28647,25,2.5103849792480126,0.0,-1,10.0,-0.25
28648,25,3.4483849792479098,1.0,1,10.0,0.0
28649,25,3.2623849792479303,1.0,-1,-5.0,0.25
28650,25,5.4323849792477965,1.0,1,-5.0,0.0
28651,25,2.788384979247982,1.0,-1,-10.0,0.25
28652,25,2.929384979247967,0.0,1,-10.0,0.25
28653,25,3.5073849792479033,0.0,-1,5.0,-0.25
28654,25,4.971384979247742,1.0,1,5.0,0.0
28655,25,4.098384979247838,1.0,-1,-5.0,0.0
28656,25,2.711384979247991,0.0,1,-5.0,0.0
28657,25,2.672384979247995,1.0,-1,-15.0,0.25
28658,25,3.572384979247896,0.0,1,-15.0,0.0
28659,25,2.6403849792479983,1.0,-1,-5.0,-0.25
28660,25,3.709384979247881,1.0,1,-5.0,0.25
28661,25,3.7393849792478777,0.0,-1,20.0,-0.25
28662,25,4.550384979247788,0.0,1,20.0,0.25
28663,25,4.234384979247823,1.0,-1,-10.0,0.0
28664,25,2.0933849792480475,0.0,1,-10.0,0.0
28665,25,6.824384979248261,1.0,-1,10.0,0.0
28666,25,8.505384979248824,1.0,1,0.0,0.0
28667,25,3.983384979247851,0.0,-1,-10.0,0.25
28668,25,2.4383849792480206,0.0,1,-10.0,-0.25
28669,25,2.44738497924802,1.0,-1,-10.0,0.25
28670,25,3.774384979247874,0.0,1,-10.0,0.0
28671,25,5.747384979247902,0.0,-1,5.0,-0.25
28672,25,5.793384979247917,1.0,1,5.0,0.25
28673,25,2.3713849792480284,1.0,-1,-5.0,0.5
28674,25,3.152384979247942,0.0,1,-5.0,0.0
28675,25,4.691384979247773,0.0,-1,15.0,-0.25
28676,25,4.961384979247743,0.0,1,15.0,0.0
28677,25,4.086384979247839,0.0,-1,10.0,-0.25
28678,25,2.1273849792480477,1.0,1,10.0,-0.25
28679,25,2.337384979248032,0.0,-1,15.0,-0.25
28680,25,3.455384979247909,1.0,1,15.0,0.25
28681,25,3.511384979247903,0.0,-1,-20.0,0.0
28682,25,3.90138497924786,0.0,1,-20.0,0.0
28683,25,15.414384979245606,0.0,-1,5.0,0.0
28684,25,2.572384979248006,1.0,1,5.0,0.25
28685,25,3.4973849792479044,0.0,-1,-5.0,-0.5
28686,25,2.2463849792480417,0.0,1,-5.0,0.0
28687,25,2.247384979248042,0.0,-1,20.0,0.0
28688,25,2.5743849792480056,0.0,1,20.0,-0.25
28689,25,3.871384979247863,0.0,-1,15.0,-0.25
28690,25,3.8593849792478645,1.0,1,15.0,0.0
28691,25,3.4873849792479055,1.0,-1,-10.0,0.0
28692,25,2.462384979248018,1.0,1,-10.0,-0.25
28693,25,3.0433849792479544,1.0,-1,-15.0,0.5
28694,25,3.1033849792479478,1.0,1,-15.0,0.0
28695,25,2.437384979248021,1.0,-1,-15.0,0.0
28696,25,4.002384979247848,1.0,1,-15.0,0.0
28697,25,2.409384979248024,1.0,-1,-15.0,0.25
28698,25,3.1693849792479405,1.0,1,-15.0,-0.25
28699,25,2.89838497924797,1.0,-1,5.0,0.0
28700,25,2.9203849792479675,1.0,1,5.0,0.0
28701,25,2.6843849792479935,0.0,-1,10.0,-0.25
28702,25,4.297384979247816,1.0,1,10.0,-0.25
28703,25,3.0413849792479546,0.0,-1,0.0,0.0
28704,25,3.117384979247946,1.0,1,0.0,0.0
28705,25,4.273384979247819,1.0,-1,-20.0,-0.25
28706,25,3.165384979247941,1.0,1,-20.0,0.0
28707,25,3.293384979247927,0.0,-1,20.0,-0.25
28708,25,4.915384979247748,0.0,1,20.0,0.25
28709,25,3.364384979247919,1.0,-1,-5.0,0.0
28710,25,10.359384979248407,1.0,1,-5.0,-0.25
28711,25,2.6333849792479995,0.0,-1,15.0,-0.25
28712,25,2.0733849792480474,1.0,1,15.0,0.25
28713,25,2.7723849792479838,1.0,1,5.0,-0.25
28714,25,3.6343849792478893,0.0,-1,5.0,-0.25
28715,25,3.009384979247958,0.0,1,5.0,0.25
28716,25,2.8103849792479796,1.0,-1,-5.0,0.25
28717,25,5.727384979247895,0.0,1,-5.0,0.5
28718,25,2.860384979247974,0.0,-1,5.0,0.0
28719,25,4.53338497924779,1.0,1,5.0,0.0
28720,25,2.834384979247977,0.0,-1,10.0,-0.5
28721,25,2.0773849792480474,1.0,1,10.0,-0.25
28722,25,3.039384979247955,1.0,-1,5.0,-0.25
28723,25,3.9483849792478547,0.0,1,5.0,0.0
28724,25,2.1013849792480475,1.0,-1,-10.0,0.0
28725,25,2.803384979247981,0.0,1,-10.0,-0.5
28726,25,4.0593849792478425,0.0,-1,10.0,0.0
28727,25,2.0163849792480475,1.0,1,10.0,0.0
28728,25,3.065384979247952,0.0,-1,-5.0,-0.25
28729,25,4.873384979247753,1.0,1,-5.0,0.25
28730,25,2.203384979248047,1.0,-1,5.0,0.0
28731,25,4.260384979247821,1.0,1,5.0,0.0
28732,25,2.6923849792479926,0.0,-1,-10.0,-0.25
28733,25,9.352384979248965,0.0,1,-10.0,0.25
28734,25,7.6483849792485366,1.0,-1,-10.0,0.0
28735,25,3.144384979247943,0.0,1,-10.0,0.0
28736,25,4.155384979247832,1.0,-1,-15.0,0.25
28737,25,2.239384979248043,1.0,1,-15.0,0.0
28738,25,2.270384979248039,0.0,-1,10.0,0.0
28739,25,2.0863849792480478,1.0,1,10.0,0.0
28740,25,2.8073849792479804,1.0,-1,-10.0,-0.25
28741,25,2.5643849792480067,0.0,1,-10.0,-0.25
28742,25,2.174384979248048,0.0,-1,-10.0,0.0
28743,25,4.515384979247792,1.0,1,-10.0,0.0
28744,25,2.0353849792480476,0.0,-1,15.0,0.0
28745,25,2.3793849792480275,1.0,1,15.0,0.25
28746,25,2.9463849792479646,0.0,-1,0.0,-0.25
28747,25,2.6593849792479967,1.0,1,0.0,0.0
28748,25,10.972384979248067,0.0,-1,-10.0,-0.25
28749,25,2.914384979247968,0.0,1,-10.0,0.25
28750,25,2.0203849792480475,0.0,-1,15.0,0.0
28751,25,3.6053849792478925,1.0,1,15.0,0.25
28752,25,2.4453849792480202,0.0,-1,5.0,0.0
28753,25,2.639384979247999,1.0,1,5.0,0.25
28754,25,3.9023849792478598,0.0,-1,-10.0,-0.25
28755,25,3.8753849792478627,0.0,1,-10.0,0.25
28756,25,3.1493849792479427,0.0,-1,10.0,-0.25
28757,25,2.1133849792480475,1.0,1,10.0,0.25
28758,25,2.1433849792480477,1.0,-1,-15.0,0.25
28759,25,2.5873849792480046,0.0,1,-15.0,0.0
28760,25,4.487384979247795,0.0,-1,10.0,-0.25
28761,25,2.6483849792479974,1.0,1,10.0,0.0
28762,25,2.652384979247997,0.0,-1,0.0,-0.25
28763,25,7.716384979248559,1.0,1,0.0,0.0
28764,25,2.3133849792480348,0.0,-1,5.0,-0.25
28765,25,3.755384979247876,1.0,1,5.0,0.0
28766,25,5.29438497924775,1.0,-1,0.0,0.0
28767,25,1.8873849792480475,0.0,1,0.0,0.25
28768,25,2.9723849792479617,0.0,-1,0.0,-0.25
28769,25,2.7713849792479843,1.0,1,0.0,0.5
28770,25,4.190384979247828,1.0,-1,10.0,0.5
28771,25,3.4213849792479127,1.0,1,10.0,0.0
28772,25,3.150384979247942,0.0,-1,0.0,0.5
28773,25,7.339384979248433,1.0,1,0.0,0.0
28774,25,3.635384979247889,0.0,-1,-5.0,0.0
28775,25,7.890384979248617,0.0,1,-5.0,0.0
28776,25,3.5973849792478934,1.0,-1,0.0,0.25
28777,25,6.177384979248045,1.0,1,0.0,0.25
28778,25,6.4353849792481315,1.0,-1,-5.0,0.0
28779,25,3.075384979247951,1.0,1,-5.0,0.0
28780,25,4.938384979247745,0.0,-1,0.0,0.0
28781,25,4.119384979247836,0.0,1,0.0,0.25
28782,25,2.3843849792480265,1.0,-1,10.0,0.0
28783,25,3.4143849792479135,1.0,1,10.0,0.25
28784,25,2.834384979247977,1.0,-1,-5.0,0.5
28785,25,9.026384979248997,1.0,1,-5.0,0.25
28786,25,2.4763849792480164,1.0,-1,-10.0,0.25
28787,25,3.9933849792478497,0.0,1,-10.0,0.25
28788,25,3.2623849792479303,0.0,-1,15.0,0.0
28789,25,4.692384979247773,1.0,1,15.0,0.0
28790,25,2.3843849792480265,0.0,-1,-15.0,0.0
28791,25,3.745384979247877,0.0,1,-15.0,0.75
28792,25,3.9783849792478514,0.0,-1,10.0,-0.25
28793,25,4.302384979247815,1.0,1,10.0,0.25
28794,25,3.193384979247938,0.0,-1,10.0,-0.25
28795,25,2.4003849792480247,1.0,1,10.0,0.25
28796,25,1.7133849792480471,1.0,-1,5.0,-0.25
28797,25,3.647384979247888,1.0,1,5.0,0.0
28798,25,4.405384979247804,1.0,-1,0.0,0.0
28799,25,2.216384979248045,1.0,1,0.0,0.0
28800,25,9.091384979249018,0.0,-1,-5.0,-0.25
28801,25,5.004384979247739,0.0,1,-5.0,0.25
28802,26,5.119497897624703,1.0,-1,20.0,-0.5
28803,26,4.770497897624658,1.0,1,20.0,0.0
28804,26,2.557497897624901,0.0,-1,5.0,0.0
28805,26,3.522497897624795,0.0,1,5.0,0.0
28806,26,1.9974978976249627,1.0,-1,-5.0,0.25
28807,26,4.5434978976246825,0.0,1,-5.0,-0.75
28808,26,2.820497897624872,0.0,-1,-5.0,0.0
28809,26,3.540497897624793,0.0,1,-5.0,-0.25
28810,26,4.5434978976246825,0.0,-1,10.0,-0.25
28811,26,8.944497897625967,1.0,1,10.0,0.0
28812,26,5.995497897624996,1.0,-1,0.0,0.0
28813,26,2.966497897624856,1.0,1,0.0,0.0
28814,26,6.630497897625208,1.0,-1,0.0,0.0
28815,26,3.768497897624768,1.0,1,0.0,0.0
28816,26,3.9884978976247436,1.0,-1,-20.0,0.0
28817,26,6.116497897625036,1.0,1,-20.0,0.25
28818,26,10.101497897625325,1.0,-1,0.0,0.5
28819,26,5.13849789762471,1.0,1,0.0,0.0
28820,26,3.042497897624848,1.0,-1,-10.0,0.0
28821,26,6.8024978976252655,1.0,1,-10.0,-0.25
28822,26,2.20549789762494,1.0,-1,5.0,0.0
28823,26,10.794497897624941,1.0,1,5.0,0.0
28824,26,6.854497897625283,0.0,-1,5.0,-0.25
28825,26,10.92449789762487,1.0,1,5.0,0.0
28826,26,3.6064978976247857,1.0,-1,5.0,0.0
28827,26,4.804497897624653,1.0,1,5.0,-0.5
28828,26,6.505497897625166,0.0,-1,-5.0,0.0
28829,26,6.66649789762522,1.0,1,-5.0,0.25
28830,26,3.38749789762481,0.0,-1,15.0,-0.25
28831,26,4.084497897624733,0.0,1,15.0,-0.25
28832,26,5.2004978976247305,1.0,-1,-10.0,-0.25
28833,26,1.93049789762497,0.0,1,-10.0,-0.25
28834,26,4.303497897624709,0.0,-1,15.0,0.0
28835,26,3.9334978976247497,1.0,1,15.0,-0.25
28836,26,2.900497897624863,1.0,-1,-5.0,0.25
28837,26,4.526497897624685,1.0,1,-5.0,0.0
28838,26,4.221497897624718,0.0,-1,10.0,-0.25
28839,26,4.628497897624673,0.0,1,10.0,0.0
28840,26,2.856497897624868,0.0,-1,-5.0,0.0
28841,26,5.515497897624836,1.0,1,-5.0,0.0
28842,26,3.8974978976247536,1.0,-1,-10.0,0.0
28843,26,2.4094978976249175,0.0,1,-10.0,0.25
28844,26,7.316497897625437,1.0,-1,5.0,-0.25
28845,26,2.5174978976249056,1.0,1,5.0,0.0
28846,26,4.252497897624714,0.0,-1,5.0,0.25
28847,26,1.8784978976249702,1.0,1,5.0,0.0
28848,26,5.396497897624796,0.0,-1,10.0,-0.5
28849,26,3.559497897624791,0.0,1,10.0,-0.25
28850,26,9.350497897625742,1.0,-1,5.0,0.5
28851,26,1.59049789762497,1.0,1,5.0,0.25
28852,26,3.994497897624743,0.0,-1,5.0,0.0
28853,26,4.83949789762465,1.0,1,5.0,0.0
28854,26,4.8204978976246515,0.0,-1,-5.0,0.25
28855,26,7.357497897625451,1.0,1,-5.0,0.0
28856,26,5.563497897624852,1.0,-1,0.0,0.25
28857,26,3.523497897624795,0.0,1,0.0,0.0
28858,26,3.795497897624765,0.0,-1,-20.0,0.0
28859,26,3.4424978976248037,1.0,1,-20.0,0.5
28860,26,12.6744978976239,0.0,-1,-20.0,-0.25
28861,26,5.7604978976249175,1.0,1,-20.0,0.0
28862,26,2.4474978976249133,1.0,-1,-15.0,0.0
28863,26,2.1404978976249467,1.0,1,-15.0,0.0
28864,26,4.276497897624711,0.0,-1,20.0,0.0
28865,26,6.453497897625149,1.0,1,20.0,-0.25
28866,26,5.91749789762497,0.0,-1,15.0,0.25
28867,26,2.11049789762495,1.0,1,15.0,0.0
28868,26,3.3604978976248128,1.0,-1,0.0,0.25
28869,26,4.825497897624651,1.0,1,0.0,0.0
28870,26,2.4124978976249167,1.0,-1,-5.0,0.0
28871,26,10.3274978976252,1.0,1,-5.0,0.25
28872,26,4.534497897624684,1.0,-1,-5.0,0.25
28873,26,5.484497897624825,1.0,1,-5.0,0.0
28874,26,3.422497897624806,1.0,-1,-15.0,0.0
28875,26,3.3344978976248156,0.0,1,-15.0,0.0
28876,26,7.62449789762554,1.0,-1,0.0,0.25
28877,26,8.150497897625716,0.0,1,0.0,0.0
28878,26,27.814497897634844,1.0,-1,-15.0,0.0
28879,26,4.621497897624674,0.0,1,-15.0,0.25
28880,26,5.889497897624961,0.0,-1,20.0,-0.25
28881,26,3.1834978976248323,0.0,1,20.0,0.0
28882,26,3.3904978976248095,0.0,-1,-20.0,0.0
28883,26,6.923497897625306,1.0,1,-20.0,-0.25
28884,26,3.966497897624746,0.0,-1,10.0,-0.25
28885,26,3.058497897624846,1.0,1,10.0,0.0
28886,26,2.631497897624893,1.0,-1,-5.0,0.25
28887,26,4.300497897624709,0.0,1,-5.0,0.0
28888,26,3.5074978976247966,0.0,-1,-10.0,0.0
28889,26,6.8954978976252965,1.0,1,-10.0,-0.25
28890,26,4.3764978976247,1.0,-1,5.0,0.0
28891,26,3.322497897624817,1.0,1,5.0,0.0
28892,26,2.5114978976249063,1.0,-1,-5.0,0.0
28893,26,2.7634978976248785,0.0,1,-5.0,0.0
28894,26,8.25349789762575,1.0,-1,-15.0,-0.25
28895,26,3.0644978976248454,0.0,1,-15.0,-0.25
28896,26,5.966497897624986,0.0,-1,-5.0,0.0
28897,26,5.7154978976249025,0.0,1,-5.0,0.0
28898,26,3.740497897624771,0.0,-1,20.0,-0.25
28899,26,2.6664978976248888,0.0,1,20.0,0.0
28900,26,2.4484978976249128,1.0,-1,-10.0,0.25
28901,26,8.572497897625857,0.0,1,-10.0,-0.25
28902,26,4.8484978976246484,1.0,-1,10.0,0.0
28903,26,5.029497897624673,1.0,1,10.0,0.25
28904,26,4.516497897624685,0.0,-1,0.0,0.0
28905,26,4.3834978976247,1.0,1,0.0,-0.25
28906,26,4.956497897624649,0.0,-1,-10.0,0.0
28907,26,2.433497897624915,0.0,1,-10.0,0.0
28908,26,8.564497897625854,1.0,-1,-10.0,0.25
28909,26,6.611497897625202,0.0,1,-10.0,-0.5
28910,26,5.496497897624829,1.0,-1,5.0,0.0
28911,26,10.916497897624874,1.0,1,5.0,-0.25
28912,26,2.482497897624909,1.0,-1,-5.0,0.0
28913,26,2.9454978976248585,1.0,1,-5.0,0.0
28914,26,4.893497897624644,0.0,-1,15.0,0.0
28915,26,2.2444978976249352,1.0,1,15.0,-0.25
28916,26,3.9174978976247514,0.0,-1,10.0,-0.25
28917,26,7.780497897625592,1.0,1,10.0,0.0
28918,26,7.560497897625519,1.0,-1,15.0,-0.25
28919,26,4.3794978976247005,0.0,1,15.0,0.0
28920,26,4.168497897624723,1.0,-1,-20.0,0.0
28921,26,4.187497897624722,1.0,1,-20.0,-0.25
28922,26,1.8534978976249703,0.0,-1,5.0,0.25
28923,26,4.696497897624665,1.0,1,5.0,0.0
28924,26,3.647497897624781,0.0,-1,-5.0,0.0
28925,26,22.18149789762796,0.0,1,-5.0,0.0
28926,26,3.148497897624836,1.0,-1,20.0,-0.25
28927,26,2.3654978976249224,0.0,1,20.0,0.25
28928,26,3.6084978976247855,0.0,-1,15.0,0.0
28929,26,5.483497897624825,1.0,1,15.0,-0.25
28930,26,8.839497897625947,1.0,-1,-10.0,0.0
28931,26,3.556497897624791,1.0,1,-10.0,0.0
28932,26,6.15649789762505,0.0,-1,-15.0,0.25
28933,26,3.5164978976247956,0.0,1,-15.0,-0.25
28934,26,5.026497897624672,1.0,-1,-15.0,0.0
28935,26,3.039497897624848,0.0,1,-15.0,-0.25
28936,26,5.341497897624778,1.0,-1,-15.0,-0.25
28937,26,3.4064978976248077,0.0,1,-15.0,0.0
28938,26,3.4354978976248045,0.0,-1,5.0,0.0
28939,26,13.985497897623173,1.0,1,5.0,0.0
28940,26,4.601497897624676,0.0,-1,10.0,0.0
28941,26,2.7784978976248764,1.0,1,10.0,0.0
28942,26,3.058497897624846,0.0,-1,0.0,-0.25
28943,26,2.8294978976248712,1.0,1,0.0,0.25
28944,26,4.230497897624717,1.0,-1,-20.0,0.0
28945,26,3.8914978976247543,1.0,1,-20.0,-0.25
28946,26,2.177497897624943,0.0,-1,20.0,0.25
28947,26,3.6704978976247786,1.0,1,20.0,0.25
28948,26,2.5294978976249043,1.0,-1,-5.0,0.25
28949,26,4.444497897624693,0.0,1,-5.0,-0.25
28950,26,3.0974978976248417,0.0,-1,15.0,0.25
28951,26,4.406497897624698,1.0,1,15.0,-0.25
28952,26,3.394497897624809,0.0,-1,5.0,0.0
28953,26,2.9124978976248617,1.0,1,5.0,0.25
28954,26,4.935497897624642,1.0,-1,5.0,0.0
28955,26,3.305497897624819,1.0,1,5.0,0.0
28956,26,3.338497897624815,1.0,-1,-5.0,0.0
28957,26,7.4584978976254845,0.0,1,-5.0,0.0
28958,26,2.977497897624855,1.0,-1,5.0,0.25
28959,26,3.138497897624837,1.0,1,5.0,0.0
28960,26,2.84149789762487,0.0,-1,10.0,0.0
28961,26,2.7944978976248747,1.0,1,10.0,0.0
28962,26,2.6474978976248913,1.0,-1,5.0,0.25
28963,26,7.62349789762554,1.0,1,5.0,0.0
28964,26,11.565497897624514,1.0,-1,-10.0,0.0
28965,26,5.356497897624783,0.0,1,-10.0,-0.25
28966,26,5.152497897624714,0.0,-1,10.0,-0.25
28967,26,5.017497897624669,1.0,1,10.0,0.0
28968,26,2.680497897624887,1.0,-1,-5.0,0.25
28969,26,4.005497897624742,1.0,1,-5.0,0.25
28970,26,4.8794978976246455,0.0,-1,5.0,-0.25
28971,26,2.323497897624927,0.0,1,5.0,0.0
28972,26,1.9964978976249628,1.0,-1,-10.0,0.0
28973,26,9.626497897625589,0.0,1,-10.0,-0.25
28974,26,4.340497897624704,1.0,-1,-10.0,0.25
28975,26,5.867497897624953,0.0,1,-10.0,-0.25
28976,26,2.638497897624892,1.0,-1,-15.0,-0.25
28977,26,3.7184978976247733,0.0,1,-15.0,0.0
28978,26,5.370497897624787,0.0,-1,10.0,0.0
28979,26,3.739497897624771,0.0,1,10.0,0.25
28980,26,5.975497897624989,1.0,-1,-10.0,0.25
28981,26,8.783497897625928,0.0,1,-10.0,0.0
28982,26,10.94049789762486,1.0,-1,-10.0,0.25
28983,26,9.609497897625598,1.0,1,-10.0,0.25
28984,26,3.540497897624793,0.0,-1,15.0,0.0
28985,26,5.406497897624799,1.0,1,15.0,-0.25
28986,26,4.060497897624735,1.0,-1,0.0,0.0
28987,26,4.980497897624657,1.0,1,0.0,-0.25
28988,26,3.5514978976247917,1.0,-1,-10.0,0.0
28989,26,14.291497897623003,0.0,1,-10.0,-0.25
28990,26,3.1634978976248345,0.0,-1,15.0,0.0
28991,26,8.439497897625813,1.0,1,15.0,0.25
28992,26,3.8444978976247595,0.0,-1,5.0,0.0
28993,26,2.208497897624939,1.0,1,5.0,-0.25
28994,26,4.047497897624737,1.0,-1,-10.0,0.25
28995,26,2.9224978976248606,1.0,1,-10.0,0.25
28996,26,3.8514978976247587,0.0,-1,10.0,0.0
28997,26,7.050497897625348,1.0,1,10.0,0.25
28998,26,4.444497897624693,0.0,-1,-15.0,0.0
28999,26,6.222497897625072,0.0,1,-15.0,0.0
29000,26,5.404497897624799,0.0,-1,10.0,0.25
29001,26,4.488497897624688,1.0,1,10.0,0.0
29002,26,3.212497897624829,0.0,-1,0.0,0.25
29003,26,4.132497897624727,1.0,1,0.0,0.0
29004,26,9.066497897625899,1.0,-1,5.0,-0.25
29005,26,2.461497897624912,0.0,1,5.0,0.0
29006,26,6.917497897625304,0.0,-1,0.0,-0.25
29007,26,7.759497897625585,1.0,1,0.0,-0.25
29008,26,2.9904978976248535,1.0,-1,0.0,0.25
29009,26,3.0014978976248523,0.0,1,0.0,-0.5
29010,26,4.880497897624645,0.0,-1,10.0,0.0
29011,26,2.913497897624862,1.0,1,10.0,0.25
29012,26,3.7814978976247664,0.0,-1,0.0,0.0
29013,26,23.22849789762924,1.0,1,0.0,0.0
29014,26,6.779497897625258,1.0,-1,-5.0,0.0
29015,26,3.6464978976247813,1.0,1,-5.0,0.0
29016,26,2.6324978976248925,0.0,-1,0.0,0.0
29017,26,5.2274978976247395,0.0,1,0.0,0.0
