,sbj,rt,ch,value_diff,gaze_diff
18183,29,2.944256242513455,0.0,2.0,0.25
18184,29,2.926256242513457,1.0,0.0,0.5
18185,29,2.3052562425135252,0.0,-4.0,-0.25
18186,29,2.452256242513509,0.0,4.0,0.5
18187,29,5.043256242513641,1.0,0.0,0.0
18188,29,3.2122562425134253,0.0,-1.0,-0.25
18189,29,2.942256242513455,0.0,0.0,0.25
18190,29,0.9802562425136573,0.0,-2.0,-0.75
18191,29,1.5672562425136063,0.0,-2.0,-0.75
18192,29,3.3542562425134097,0.0,-2.0,-0.25
18193,29,2.479256242513506,0.0,-2.0,-0.5
18194,29,5.2132562425136975,0.0,2.0,-0.25
18195,29,2.127256242513545,0.0,0.0,0.0
18196,29,1.3912562425136257,0.0,-1.0,0.25
18197,29,0.7752562425136571,0.0,-5.0,-1.0
18198,29,1.507256242513613,1.0,2.0,0.5
18199,29,2.524256242513501,0.0,0.0,0.5
18200,29,0.9322562425136572,0.0,1.0,0.5
18201,30,1.2806742628812715,1.0,-1.0,0.0
18202,30,1.1166742628812796,1.0,1.0,0.5
18203,30,1.4986742628812475,1.0,5.0,-0.25
18204,30,2.4716742628811406,0.0,-3.0,-0.25
18205,30,3.1886742628810616,1.0,1.0,0.0
18206,30,2.186674262881172,0.0,-1.0,0.25
18207,30,1.938674262881199,0.0,-2.0,0.25
18208,30,1.6346742628812325,1.0,1.0,0.5
18209,30,1.357674262881263,1.0,2.0,0.0
18210,30,1.5276742628812443,1.0,4.0,0.25
18211,30,1.3836742628812602,1.0,4.0,1.0
18212,30,1.5926742628812371,1.0,0.0,0.5
18213,30,1.0836742628812797,1.0,0.0,-0.75
18214,30,3.065674262881075,0.0,-2.0,0.25
18215,30,0.6926742628812794,1.0,0.0,0.0
18216,30,3.38367426288104,0.0,-3.0,-0.25
18217,30,1.8606742628812076,1.0,-1.0,0.0
18218,30,1.5286742628812442,1.0,1.0,0.25
18219,30,1.457674262881252,0.0,0.0,-0.25
18220,30,1.47567426288125,0.0,1.0,-0.75
18221,30,0.7706742628812794,1.0,1.0,0.0
18222,30,2.368674262881152,1.0,0.0,0.25
18223,30,3.001674262881082,0.0,-1.0,-0.5
18224,30,1.3556742628812632,0.0,-3.0,-0.25
18225,30,1.820674262881212,1.0,-3.0,0.25
18226,30,1.1376742628812797,1.0,2.0,0.25
18227,30,2.302674262881159,0.0,1.0,0.5
18228,30,1.320674262881267,0.0,-3.0,0.0
18229,30,2.449674262881143,0.0,3.0,-0.5
18230,30,0.8936742628812795,0.0,-4.0,0.5
18231,30,1.6436742628812315,1.0,-4.0,-0.5
18232,30,1.5986742628812365,0.0,-2.0,0.0
18233,30,1.1426742628812798,0.0,0.0,0.25
18234,30,1.7906742628812153,1.0,1.0,-0.25
18235,30,2.02267426288119,0.0,0.0,0.5
18236,30,2.120674262881179,1.0,3.0,0.25
18237,30,0.9086742628812795,0.0,-5.0,-0.25
18238,30,0.7266742628812793,0.0,-4.0,-0.25
18239,30,1.558674262881241,1.0,0.0,-0.5
18240,30,2.076674262881184,0.0,2.0,0.0
18241,31,2.051664661407372,1.0,1.0,0.75
18242,31,2.6176646614073102,0.0,-1.0,0.0
18243,31,4.618664661407297,0.0,-1.0,0.5
18244,31,1.519664661407431,1.0,4.0,0.0
18245,31,2.176664661407359,0.0,1.0,1.0
18246,31,2.0086646614073773,1.0,3.0,0.25
18247,31,4.7376646614073366,1.0,2.0,0.25
18248,31,1.8206646614073978,1.0,3.0,0.0
18249,31,1.600664661407422,1.0,1.0,0.25
18250,31,1.2966646614074555,1.0,1.0,0.5
18251,31,1.3296646614074519,1.0,0.0,0.5
18252,31,1.6936646614074118,0.0,0.0,0.25
18253,31,1.592664661407423,0.0,-3.0,0.0
18254,31,2.017664661407376,1.0,1.0,-0.5
18255,31,3.8596646614071735,1.0,2.0,0.75
18256,31,2.0446646614073734,0.0,-3.0,-0.25
18257,31,1.7596646614074045,1.0,1.0,0.0
18258,31,2.238664661407352,0.0,0.0,0.75
18259,31,2.4496646614073287,1.0,0.0,0.0
18260,31,1.2886646614074564,1.0,2.0,0.0
18261,31,2.973664661407271,1.0,4.0,0.0
18262,31,2.8766646614072817,1.0,2.0,0.5
18263,31,1.836664661407396,0.0,-1.0,0.0
18264,31,1.9986646614073782,0.0,-1.0,0.25
18265,31,1.0676646614074714,1.0,1.0,0.0
18266,31,1.3596646614074486,1.0,0.0,0.0
18267,31,1.7436646614074063,1.0,1.0,0.25
18268,31,1.4026646614074438,1.0,0.0,0.25
18269,31,2.6946646614073018,0.0,2.0,0.5
18270,31,1.43766466140744,0.0,-2.0,-1.0
18271,31,2.2986646614073454,0.0,-4.0,-0.25
18272,31,2.155664661407361,1.0,2.0,1.0
18273,31,1.8176646614073981,1.0,1.0,0.5
18274,31,3.7046646614071905,0.0,0.0,-0.25
18275,31,6.540664661407939,0.0,-1.0,-0.25
18276,31,2.817664661407288,0.0,-2.0,0.0
18277,31,3.109664661407256,1.0,0.0,0.0
18278,31,1.8856646614073906,1.0,1.0,0.25
18279,31,2.117664661407365,1.0,5.0,0.5
18280,32,1.3647982261180884,1.0,-3.0,-0.25
18281,32,1.1857982261180884,0.0,-1.0,-0.5
18282,32,0.9507982261180881,1.0,4.0,0.25
18283,32,1.8627982261180478,0.0,2.0,0.25
18284,32,1.4707982261180885,1.0,5.0,0.5
18285,32,0.912798226118088,1.0,3.0,0.0
18286,32,1.651798226118071,1.0,1.0,0.25
18287,32,1.1457982261180883,0.0,-2.0,-0.5
18288,32,1.9757982261180354,0.0,1.0,-0.5
18289,32,0.7947982261180879,0.0,-1.0,-1.0
18290,32,0.9017982261180881,0.0,-5.0,0.25
18291,32,0.9097982261180881,0.0,-4.0,-0.25
18292,32,1.1777982261180884,1.0,0.0,0.0
18293,32,1.7287982261180626,0.0,-1.0,-0.25
18294,32,1.6027982261180764,0.0,2.0,0.25
18295,32,1.7167982261180639,1.0,5.0,0.5
18296,32,1.3347982261180884,1.0,3.0,0.25
18297,32,0.7787982261180879,0.0,-2.0,-1.0
18298,32,2.040798226118028,1.0,0.0,0.75
18299,32,0.8147982261180879,1.0,5.0,0.25
18300,32,1.5267982261180848,0.0,-3.0,0.25
18301,32,1.4517982261180884,1.0,0.0,0.25
18302,32,1.1617982261180884,1.0,3.0,0.0
18303,32,0.926798226118088,0.0,-3.0,-1.0
18304,32,1.2747982261180884,0.0,2.0,0.25
18305,32,1.84179822611805,0.0,0.0,0.0
18306,32,0.9897982261180882,1.0,3.0,0.25
18307,32,1.560798226118081,1.0,-1.0,0.25
18308,32,1.0227982261180881,1.0,5.0,-0.5
18309,32,1.1617982261180884,0.0,-3.0,0.0
18310,32,1.733798226118062,1.0,2.0,0.25
18311,32,0.9277982261180882,1.0,3.0,0.0
18312,32,1.7467982261180606,0.0,-3.0,-0.5
18313,32,1.2597982261180882,1.0,2.0,0.25
18314,32,1.4477982261180884,1.0,-1.0,0.25
18315,32,1.2857982261180885,1.0,2.0,0.5
18316,32,1.3197982261180883,1.0,1.0,0.5
18317,32,1.0977982261180883,1.0,5.0,0.0
18318,32,1.0577982261180883,0.0,0.0,0.25
18319,32,1.071798226118088,0.0,-3.0,-0.5
18320,33,2.7461055135725467,0.0,-1.0,-0.75
18321,33,1.1371055135726933,1.0,1.0,0.25
18322,33,1.7461055135726566,1.0,-1.0,0.0
18323,33,1.1951055135726936,0.0,-1.0,-0.5
18324,33,1.4121055135726934,1.0,0.0,0.0
18325,33,1.0731055135726932,0.0,-1.0,-0.25
18326,33,2.3821055135725864,0.0,-1.0,0.0
18327,33,1.7681055135726542,0.0,2.0,0.75
18328,33,1.0281055135726933,1.0,4.0,0.0
18329,33,1.3941055135726936,1.0,2.0,0.5
18330,33,1.2971055135726934,0.0,1.0,-0.25
18331,33,1.3151055135726937,1.0,-1.0,0.25
18332,33,2.155105513572612,0.0,1.0,0.25
18333,33,1.0261055135726933,0.0,-1.0,0.25
18334,33,1.3751055135726937,0.0,0.0,-0.5
18335,33,1.5951055135726733,0.0,-1.0,0.0
18336,33,3.1381055135725036,0.0,-3.0,-0.5
18337,33,1.5921055135726736,1.0,1.0,-0.75
18338,33,1.5811055135726748,0.0,-2.0,-0.25
18339,33,2.709105513572551,1.0,2.0,0.25
18340,33,1.0181055135726933,0.0,-3.0,-0.5
18341,33,1.8481055135726454,0.0,-1.0,-0.25
18342,33,1.8671055135726433,0.0,-1.0,-0.25
18343,33,2.1001055135726174,0.0,-2.0,-0.25
18344,33,2.1921055135726073,0.0,2.0,-0.25
18345,33,3.2131055135724953,0.0,0.0,-0.5
18346,33,1.9721055135726318,1.0,0.0,0.25
18347,33,2.0821055135726194,1.0,1.0,0.25
18348,33,1.0041055135726933,1.0,3.0,0.0
18349,33,2.2691055135725993,0.0,1.0,-0.25
18350,33,1.5111055135726825,0.0,-2.0,-0.5
18351,33,1.4991055135726838,0.0,0.0,0.0
18352,33,1.1691055135726933,1.0,5.0,0.5
18353,33,1.1851055135726933,0.0,-3.0,0.25
18354,33,3.5461055135724586,0.0,0.0,-0.25
18355,33,1.0191055135726934,0.0,-2.0,0.0
18356,33,1.80610551357265,1.0,1.0,0.25
18357,33,1.1051055135726933,0.0,-3.0,0.0
18358,33,1.415105513572693,0.0,-1.0,0.0
18359,34,1.4017671861648562,0.0,-2.0,0.5
18360,34,0.8727671861648563,1.0,4.0,0.25
18361,34,1.5497671861648399,0.0,-1.0,0.0
18362,34,0.7837671861648563,0.0,0.0,-0.5
18363,34,1.0147671861648564,1.0,2.0,-0.5
18364,34,0.8677671861648564,0.0,0.0,-0.25
18365,34,1.5287671861648422,0.0,-1.0,0.5
18366,34,0.8007671861648562,1.0,-2.0,-0.25
18367,34,1.0977671861648566,0.0,-5.0,-0.25
18368,34,1.2837671861648565,1.0,0.0,0.0
18369,34,1.947767186164796,0.0,0.0,-0.25
18370,34,1.4747671861648481,0.0,0.0,0.0
18371,34,0.9897671861648564,1.0,1.0,0.0
18372,34,0.9577671861648563,1.0,1.0,1.0
18373,34,1.6997671861648234,1.0,2.0,0.5
18374,34,0.9617671861648563,0.0,0.0,-0.75
18375,34,0.9647671861648563,1.0,1.0,0.0
18376,34,0.9917671861648564,0.0,-2.0,-0.25
18377,34,1.3197671861648566,0.0,-2.0,0.0
18378,34,1.4507671861648508,1.0,2.0,0.25
18379,34,1.3667671861648567,1.0,2.0,-0.25
18380,34,0.9637671861648563,0.0,-2.0,-0.75
18381,34,0.7427671861648562,0.0,0.0,-0.25
18382,34,1.1587671861648565,0.0,0.0,0.0
18383,34,0.7717671861648563,0.0,-1.0,0.0
18384,34,1.0757671861648563,1.0,5.0,-1.0
18385,34,0.9197671861648563,1.0,1.0,0.5
18386,34,0.6337671861648562,0.0,-1.0,-1.0
18387,34,0.6457671861648562,1.0,4.0,1.0
18388,34,1.0307671861648564,0.0,-3.0,0.0
18389,34,1.0817671861648566,0.0,-3.0,0.0
18390,34,1.2497671861648567,1.0,3.0,0.25
18391,34,1.0817671861648566,0.0,-1.0,-0.25
18392,34,1.1407671861648565,1.0,-2.0,0.25
18393,34,1.5777671861648368,0.0,0.0,0.0
18394,34,0.6587671861648561,0.0,0.0,-1.0
18395,34,0.6427671861648562,0.0,-1.0,-1.0
18396,34,0.9647671861648563,0.0,1.0,0.25
18397,35,0.9017045745849612,1.0,1.0,0.25
18398,35,1.927704574584909,0.0,0.0,-0.5
18399,35,0.7467045745849612,0.0,-4.0,-0.5
18400,35,1.1977045745849615,1.0,0.0,-0.25
18401,35,1.9787045745849035,1.0,1.0,0.5
18402,35,1.2727045745849614,1.0,0.0,0.0
18403,35,3.0157045745847895,1.0,0.0,-0.25
18404,35,0.8747045745849613,1.0,5.0,0.5
18405,35,1.8687045745849156,0.0,-2.0,0.0
18406,35,2.2957045745848683,0.0,2.0,-0.25
18407,35,1.4317045745849617,1.0,4.0,0.25
18408,35,2.665704574584828,0.0,-2.0,-0.25
18409,35,1.3047045745849615,0.0,0.0,-0.25
18410,35,1.1397045745849614,0.0,-4.0,0.25
18411,35,1.4007045745849616,0.0,-4.0,0.25
18412,35,1.637704574584941,0.0,-2.0,0.0
18413,35,1.0517045745849614,0.0,-1.0,-0.25
18414,35,1.1357045745849614,1.0,-2.0,-0.25
18415,35,0.9597045745849613,0.0,-5.0,-0.5
18416,35,0.9387045745849614,0.0,-4.0,-0.75
18417,35,1.1857045745849615,0.0,2.0,-0.5
18418,35,1.9657045745849049,0.0,1.0,0.25
18419,35,0.9577045745849613,0.0,-5.0,-0.25
18420,35,0.8907045745849613,1.0,0.0,0.0
18421,35,1.2617045745849615,0.0,0.0,0.25
18422,35,1.7967045745849235,1.0,0.0,0.0
18423,35,1.6407045745849407,1.0,0.0,0.0
18424,35,1.0947045745849615,1.0,2.0,0.25
18425,35,2.071704574584893,1.0,2.0,-0.75
18426,35,1.1317045745849614,0.0,-5.0,-0.25
18427,35,0.9297045745849613,1.0,0.0,0.0
18428,35,2.8587045745848068,1.0,2.0,-0.25
18429,35,2.145704574584885,0.0,-1.0,-0.25
18430,35,2.5257045745848434,0.0,2.0,-0.25
18431,35,1.1077045745849614,0.0,5.0,0.25
18432,35,0.9187045745849614,0.0,-2.0,0.0
18433,35,0.9427045745849614,1.0,-3.0,0.0
18434,35,1.3977045745849617,0.0,0.0,0.0
18435,35,1.2227045745849616,1.0,3.0,-0.25
18436,36,2.4807742686270684,0.0,-2.0,0.5
18437,36,1.2077742686271673,0.0,0.0,0.0
18438,36,1.3857742686271672,0.0,-4.0,0.0
18439,36,3.061774268627005,0.0,-2.0,-0.5
18440,36,1.5727742686271675,0.0,0.0,0.25
18441,36,1.4997742686271676,1.0,2.0,0.0
18442,36,1.185774268627167,0.0,-5.0,-0.5
18443,36,1.4017742686271673,1.0,2.0,0.25
18444,36,1.0617742686271672,1.0,2.0,0.0
18445,36,1.2287742686271672,1.0,2.0,0.75
18446,36,0.9397742686271671,1.0,3.0,0.25
18447,36,0.9147742686271669,1.0,0.0,-0.5
18448,36,1.5037742686271676,1.0,-4.0,0.5
18449,36,1.9207742686271303,1.0,2.0,0.0
18450,36,1.034774268627167,1.0,3.0,0.0
18451,36,1.6297742686271623,0.0,0.0,0.0
18452,36,2.2197742686270976,1.0,4.0,0.5
18453,36,1.014774268627167,0.0,-2.0,0.25
18454,36,1.7457742686271496,0.0,4.0,0.0
18455,36,0.9537742686271671,1.0,5.0,-0.25
18456,36,1.0597742686271672,1.0,4.0,0.5
18457,36,1.0717742686271672,1.0,0.0,1.0
18458,36,1.1467742686271671,1.0,1.0,0.25
18459,36,1.4927742686271674,1.0,4.0,-0.25
18460,36,1.3897742686271672,0.0,-3.0,0.25
18461,36,1.1747742686271672,1.0,4.0,0.25
18462,37,1.4189121565818688,1.0,3.0,0.5
18463,37,1.443912156581866,0.0,-3.0,0.0
18464,37,1.1829121565818794,1.0,4.0,0.25
18465,37,1.7539121565818319,0.0,3.0,-0.25
18466,37,3.1049121565816833,0.0,1.0,-0.25
18467,37,1.6039121565818484,1.0,2.0,0.25
18468,37,1.2119121565818793,0.0,-1.0,-0.5
18469,37,2.080912156581796,0.0,-2.0,0.0
18470,37,2.787912156581718,1.0,4.0,0.25
18471,37,1.6999121565818378,1.0,2.0,0.5
18472,37,1.943912156581811,1.0,4.0,0.25
18473,37,1.6569121565818425,0.0,-2.0,0.0
18474,37,1.6039121565818484,1.0,4.0,0.25
18475,37,2.234912156581779,0.0,0.0,-0.25
18476,37,2.3419121565817673,0.0,1.0,-0.5
18477,37,1.9809121565818069,0.0,-3.0,0.0
18478,37,2.3099121565817704,0.0,-2.0,-0.5
18479,37,1.0189121565818793,1.0,4.0,0.25
18480,37,1.8999121565818158,1.0,5.0,0.25
18481,37,2.8119121565817156,0.0,0.0,-0.25
18482,37,1.997912156581805,0.0,-4.0,0.0
18483,37,2.816912156581715,1.0,-1.0,-0.25
18484,37,1.5869121565818503,1.0,2.0,0.5
18485,37,4.234912156581559,0.0,-2.0,0.0
18486,37,2.370912156581764,0.0,0.0,0.5
18487,37,2.68091215658173,1.0,0.0,0.25
18488,37,1.4279121565818678,0.0,-5.0,-0.5
18489,37,1.607912156581848,1.0,-1.0,0.25
18490,37,1.353912156581876,0.0,-1.0,-0.25
18491,37,2.373912156581764,1.0,1.0,0.25
18492,37,1.888912156581817,1.0,0.0,0.25
18493,37,3.2389121565816685,0.0,-1.0,-0.5
18494,37,3.4549121565816447,1.0,1.0,0.25
18495,37,1.9369121565818117,0.0,-1.0,-0.25
18496,37,2.7049121565817273,0.0,0.0,0.5
18497,37,1.6239121565818462,0.0,-2.0,-0.25
18498,37,3.1869121565816743,0.0,0.0,0.0
18499,38,1.1456337091922766,0.0,-2.0,-0.5
18500,38,2.1806337091922003,0.0,-2.0,0.25
18501,38,2.2786337091921895,0.0,1.0,0.5
18502,38,1.4156337091922766,0.0,-2.0,-0.25
18503,38,1.0926337091922764,0.0,0.0,0.75
18504,38,1.5906337091922655,1.0,-3.0,-0.25
18505,38,1.0706337091922764,0.0,0.0,0.75
18506,38,1.8056337091922419,0.0,1.0,0.75
18507,38,1.5936337091922652,1.0,-3.0,0.0
18508,38,0.9676337091922764,1.0,1.0,-0.25
18509,38,2.379633709192179,0.0,-2.0,0.0
18510,38,1.0056337091922765,0.0,-2.0,0.0
18511,38,2.7466337091921385,1.0,0.0,0.5
18512,38,2.012633709192219,1.0,0.0,0.5
18513,38,4.2076337091919775,1.0,-2.0,0.25
18514,38,2.2866337091921887,0.0,-2.0,0.75
18515,38,1.949633709192226,1.0,2.0,0.0
18516,38,3.1826337091920904,0.0,-1.0,0.75
18517,38,1.694633709192254,1.0,2.0,0.75
18518,38,0.8036337091922763,1.0,4.0,0.0
18519,38,2.028633709192217,0.0,1.0,1.0
18520,38,3.560633709192049,1.0,1.0,0.75
18521,38,1.832633709192239,0.0,1.0,0.0
18522,38,1.9156337091922297,1.0,4.0,-0.25
18523,38,1.0116337091922762,0.0,0.0,0.75
18524,38,1.8356337091922386,1.0,-1.0,-0.25
18525,38,1.7146337091922519,1.0,0.0,0.5
18526,38,1.3456337091922768,0.0,1.0,-0.5
18527,38,1.3936337091922768,1.0,-1.0,0.5
18528,38,0.8776337091922763,1.0,1.0,0.5
18529,38,1.2156337091922764,1.0,1.0,0.5
18530,38,2.9296337091921183,0.0,-2.0,0.5
18531,38,2.986633709192112,1.0,3.0,0.5
18532,38,1.7706337091922457,0.0,-1.0,0.25
18533,38,1.1136337091922766,0.0,1.0,-0.25
18534,38,1.3526337091922767,1.0,1.0,0.25
18535,38,1.885633709192233,1.0,2.0,0.25
18536,38,2.678633709192146,1.0,0.0,1.0
18537,38,2.1506337091922036,1.0,0.0,0.75
18538,0,2.421490529298668,0.0,1.0,-0.5
18539,0,0.9494905292987827,0.0,-4.0,0.0
18540,0,1.0404905292987827,1.0,4.0,0.25
18541,0,0.7054905292987825,0.0,2.0,-0.25
18542,0,1.1524905292987828,0.0,-5.0,-0.25
18543,0,1.973490529298717,1.0,0.0,0.25
18544,0,1.0084905292987827,0.0,-1.0,-1.0
18545,0,1.165490529298783,0.0,-5.0,0.25
18546,0,1.420490529298778,1.0,4.0,0.0
18547,0,2.4794905292986615,0.0,2.0,0.0
18548,0,1.217490529298783,1.0,5.0,-0.25
18549,0,1.0494905292987828,1.0,4.0,0.0
18550,0,0.7844905292987827,0.0,-5.0,-0.25
18551,0,1.4614905292987734,1.0,5.0,-0.5
18552,0,2.2264905292986894,1.0,-1.0,0.5
18553,0,1.0794905292987829,0.0,-3.0,-0.25
18554,0,2.2004905292986923,1.0,3.0,0.0
18555,0,1.546490529298764,1.0,2.0,-0.25
18556,0,0.8034905292987826,0.0,2.0,-0.25
18557,0,1.187490529298783,0.0,-5.0,0.0
18558,0,0.6534905292987825,1.0,4.0,-0.75
18559,0,1.8044905292987357,1.0,4.0,-0.25
18560,0,1.1724905292987828,1.0,4.0,0.0
18561,0,1.6974905292987474,1.0,1.0,0.25
18562,0,1.7894905292987373,1.0,1.0,-0.5
18563,0,2.304490529298681,0.0,2.0,0.0
18564,0,1.8214905292987338,0.0,-3.0,0.0
18565,0,3.046490529298599,1.0,-1.0,-0.75
18566,0,2.256490529298686,1.0,3.0,0.25
18567,0,1.6674905292987507,1.0,-2.0,0.0
18568,0,3.1174905292985913,1.0,0.0,0.0
18569,0,0.9874905292987828,0.0,-3.0,-0.25
18570,0,1.6754905292987499,1.0,3.0,0.0
18571,0,1.0604905292987827,0.0,3.0,-0.25
18572,1,2.3289986402987317,0.0,1.0,0.25
18573,1,1.4599986402988272,1.0,4.0,0.75
18574,1,1.125998640298844,1.0,-2.0,1.0
18575,1,0.7479986402988437,0.0,-2.0,0.25
18576,1,1.5749986402988145,0.0,-2.0,0.25
18577,1,2.70699864029869,1.0,4.0,0.25
18578,1,1.5059986402988221,1.0,5.0,0.25
18579,1,1.8029986402987894,1.0,5.0,0.0
18580,1,0.6909986402988437,1.0,3.0,0.0
18581,1,5.2489986402988285,0.0,0.0,0.0
18582,1,1.4379986402988296,0.0,-3.0,-0.75
18583,1,3.6579986402985853,0.0,-2.0,0.25
18584,1,1.633998640298808,1.0,0.0,-0.5
18585,1,2.7929986402986806,1.0,0.0,0.25
18586,1,1.7059986402988,0.0,-2.0,0.0
18587,1,1.3949986402988344,0.0,1.0,-0.25
18588,1,1.1749986402988442,1.0,3.0,0.25
18589,1,1.276998640298844,0.0,-1.0,0.25
18590,1,1.2839986402988441,1.0,4.0,0.25
18591,1,1.4559986402988276,1.0,2.0,0.0
18592,1,0.9849986402988439,1.0,4.0,0.25
18593,1,1.9389986402987744,0.0,0.0,0.0
18594,1,1.34399864029884,0.0,-4.0,0.0
18595,1,1.0529986402988438,1.0,2.0,0.25
18596,1,2.7399986402986864,1.0,-1.0,0.25
18597,1,1.5919986402988127,0.0,0.0,0.75
18598,1,1.7589986402987943,1.0,1.0,0.5
18599,1,1.3299986402988415,1.0,3.0,0.5
18600,1,1.4849986402988244,1.0,3.0,0.0
18601,1,0.8279986402988437,0.0,-3.0,-0.25
18602,2,5.464287883520194,1.0,-1.0,0.25
18603,2,3.738287883519856,1.0,0.0,-0.5
18604,2,3.6002878835198713,0.0,-1.0,0.5
18605,2,3.3082878835199034,0.0,1.0,-0.75
18606,2,2.5352878835199886,1.0,-1.0,0.25
18607,2,2.88628788351995,0.0,-1.0,-0.5
18608,2,1.9862878835200488,0.0,-3.0,-0.5
18609,2,2.3202878835200123,0.0,3.0,-0.5
18610,2,1.3522878835201186,1.0,0.0,-0.25
18611,2,2.1852878835200267,1.0,2.0,-0.75
18612,2,3.511287883519881,0.0,-5.0,-0.75
18613,2,5.328287883520148,0.0,-4.0,-0.5
18614,2,6.149287883520422,1.0,1.0,0.25
18615,2,2.875287883519951,1.0,0.0,-0.75
18616,2,5.905287883520341,1.0,-5.0,0.0
18617,2,2.748287883519965,1.0,-1.0,0.25
18618,2,3.1262878835199235,0.0,0.0,-0.75
18619,2,3.6712878835198635,0.0,-2.0,-0.5
18620,2,5.111287883520076,1.0,1.0,0.0
18621,2,3.97628788351983,1.0,1.0,0.25
18622,2,5.30328788352014,1.0,2.0,0.0
18623,2,2.5452878835199875,0.0,-3.0,0.0
18624,2,1.7562878835200741,1.0,1.0,0.25
18625,2,2.135287883520032,1.0,4.0,0.0
18626,2,3.8362878835198453,0.0,0.0,0.5
18627,2,3.1372878835199223,1.0,0.0,-0.25
18628,2,2.421287883520001,1.0,-2.0,0.5
18629,2,2.2592878835200185,0.0,-2.0,0.5
18630,2,1.776287883520072,1.0,-1.0,-0.25
18631,2,3.1452878835199214,0.0,-2.0,0.0
18632,2,5.450287883520189,0.0,1.0,0.25
18633,2,3.810287883519848,0.0,-1.0,-0.25
18634,2,2.696287883519971,1.0,0.0,0.5
18635,2,1.894287883520059,0.0,-4.0,-0.25
18636,2,3.9592878835198317,1.0,2.0,0.0
18637,2,6.926287883520682,1.0,-3.0,0.5
18638,2,1.7462878835200752,0.0,-1.0,0.0
18639,2,5.021287883520046,1.0,-1.0,0.25
18640,3,1.4574471349716192,0.0,-2.0,0.5
18641,3,1.162447134971619,0.0,-2.0,0.0
18642,3,1.7204471349716193,1.0,-3.0,1.0
18643,3,1.8114471349716148,1.0,3.0,1.0
18644,3,1.4494471349716191,0.0,0.0,-0.75
18645,3,2.1774471349715743,1.0,1.0,-0.25
18646,3,1.7934471349716168,1.0,2.0,1.0
18647,3,1.6524471349716192,1.0,-1.0,0.5
18648,3,1.204447134971619,1.0,2.0,1.0
18649,3,1.192447134971619,0.0,-2.0,-1.0
18650,3,3.202447134971462,1.0,4.0,1.0
18651,3,3.5394471349714247,1.0,-3.0,1.0
18652,3,1.0894471349716188,0.0,1.0,0.0
18653,3,1.4104471349716192,1.0,0.0,0.5
18654,3,3.192447134971463,0.0,1.0,-0.75
18655,3,2.0364471349715902,1.0,2.0,1.0
18656,3,2.0914471349715837,1.0,-1.0,1.0
18657,3,2.1214471349715804,1.0,1.0,1.0
18658,3,1.7324471349716193,1.0,-3.0,0.75
18659,3,1.7444471349716193,0.0,-1.0,1.0
18660,3,0.9724471349716188,1.0,2.0,1.0
18661,3,2.4954471349715392,0.0,4.0,1.0
18662,3,1.532447134971619,0.0,-4.0,1.0
18663,3,1.278447134971619,1.0,4.0,0.75
18664,3,1.380447134971619,0.0,-5.0,0.5
18665,3,1.6404471349716192,0.0,-4.0,-1.0
18666,3,1.263447134971619,1.0,4.0,1.0
18667,3,1.3664471349716192,0.0,-2.0,-1.0
18668,3,1.8084471349716151,0.0,0.0,1.0
18669,3,1.8784471349716074,0.0,2.0,-0.25
18670,3,4.83344713497131,0.0,-2.0,1.0
18671,3,2.819447134971504,1.0,-3.0,1.0
18672,3,1.124447134971619,1.0,2.0,0.75
18673,3,1.9084471349716041,0.0,-2.0,0.5
18674,3,3.0594471349714776,0.0,1.0,1.0
18675,4,0.9574022705554965,0.0,4.0,-0.5
18676,4,1.334402270555497,0.0,0.0,0.25
18677,4,2.4274022705553913,0.0,0.0,-0.75
18678,4,1.3474022705554969,0.0,-5.0,0.5
18679,4,1.0874022705554967,0.0,-4.0,-1.0
18680,4,1.7644022705554645,1.0,-3.0,0.75
18681,4,1.2924022705554967,0.0,0.0,-0.25
18682,4,1.7454022705554666,1.0,3.0,0.0
18683,4,5.274402270555435,0.0,0.0,-0.5
18684,4,0.9264022705554966,1.0,-1.0,0.5
18685,4,1.274402270555497,1.0,3.0,0.5
18686,4,1.1094022705554967,1.0,4.0,0.75
18687,4,0.9184022705554966,0.0,0.0,-0.5
18688,4,2.1594022705554208,0.0,0.0,0.5
18689,4,1.3514022705554969,1.0,-1.0,0.5
18690,4,0.9014022705554965,1.0,5.0,0.0
18691,4,1.6024022705554823,1.0,4.0,1.0
18692,4,0.9424022705554966,1.0,1.0,0.5
18693,4,1.7184022705554696,0.0,-5.0,-0.5
18694,4,2.0864022705554293,1.0,4.0,-0.25
18695,4,2.1644022705554207,1.0,1.0,-0.25
18696,4,1.314402270555497,0.0,1.0,-0.5
18697,4,1.515402270555492,0.0,-5.0,0.0
18698,4,1.1944022705554969,1.0,2.0,0.0
18699,4,1.1214022705554967,0.0,-3.0,-0.25
18700,4,1.6404022705554782,0.0,-5.0,-0.5
18701,4,1.605402270555482,1.0,-4.0,0.0
18702,4,2.403402270555394,0.0,0.0,0.0
18703,4,1.1084022705554966,1.0,2.0,-0.25
18704,4,1.2134022705554968,1.0,4.0,0.0
18705,4,1.1414022705554967,1.0,1.0,0.25
18706,4,2.43940227055539,1.0,0.0,0.25
18707,4,1.3194022705554969,1.0,5.0,0.5
18708,4,1.5544022705554876,1.0,1.0,0.0
18709,4,1.2254022705554968,1.0,5.0,0.25
18710,4,1.2804022705554967,0.0,-4.0,-0.25
