,sbj,rt,ch,value_diff,gaze_diff,right
2444,2,2.7823293395041127,1.0,0.0,-1.0,0
2445,2,1.0383293395042423,2.0,0.0,1.0,1
2446,2,2.111329339504186,1.0,-2.0,-0.75,0
2447,2,1.6313293395042392,2.0,-2.0,-0.5,1
2448,2,1.1403293395042424,2.0,-2.0,0.25,1
2449,2,1.4903293395042425,0.0,-2.0,-0.25,0
2450,2,2.2123293395041754,0.0,-2.0,1.0,0
2451,2,1.4603293395042427,0.0,0.0,-1.0,0
2452,2,2.0513293395041927,2.0,-2.0,-0.75,1
2453,2,1.8863293395042111,1.0,-2.0,-1.0,0
2454,2,3.6483293395040173,1.0,0.0,0.0,0
2455,2,3.5113293395040324,1.0,-2.0,-0.5,0
2456,2,1.3663293395042424,0.0,-2.0,-0.5,0
2457,2,1.7823293395042226,0.0,-2.0,-0.25,0
2458,2,2.4043293395041543,2.0,2.0,1.0,1
2459,2,2.5533293395041374,1.0,0.0,-0.25,0
2460,2,1.2023293395042423,1.0,-2.0,-1.0,0
2461,2,1.3173293395042425,0.0,2.0,0.0,0
2462,2,2.0383293395041946,2.0,2.0,0.0,1
2463,2,5.234329339504124,2.0,2.0,0.5,1
2464,2,1.9943293395041992,2.0,0.0,0.0,1
2465,2,1.3603293395042426,0.0,2.0,1.0,0
2466,2,2.1283293395041847,2.0,2.0,0.0,1
2467,2,1.0413293395042422,2.0,2.0,1.0,1
2468,2,2.0533293395041925,2.0,0.0,-1.0,1
2469,2,1.6203293395042404,0.0,-2.0,0.25,0
2470,2,1.2073293395042424,2.0,2.0,1.0,1
2471,3,1.0826824134588249,0.0,-2.0,-1.0,0
2472,3,1.780682413458755,2.0,0.0,0.0,1
2473,3,1.0426824134588248,1.0,4.0,-0.75,0
2474,3,1.7746824134587558,1.0,-2.0,-1.0,0
2475,3,0.7426824134588246,2.0,0.0,0.5,1
2476,3,2.00468241345873,1.0,0.0,-0.5,0
2477,3,1.2946824134588086,2.0,4.0,0.0,1
2478,3,1.4286824134587939,2.0,-2.0,0.0,1
2479,3,1.2576824134588127,1.0,0.0,-0.5,0
2480,3,1.5976824134587753,1.0,0.0,-0.5,0
2481,3,1.2106824134588179,2.0,8.0,-0.25,1
2482,3,0.8236824134588246,0.0,-2.0,-1.0,0
2483,3,1.2886824134588093,2.0,4.0,-0.25,1
2484,3,0.8576824134588247,0.0,0.0,0.0,0
2485,3,2.338682413458694,1.0,-2.0,-0.25,0
2486,3,1.0686824134588249,2.0,8.0,0.5,1
2487,3,2.1776824134587116,1.0,0.0,0.0,0
2488,3,1.0866824134588249,1.0,-4.0,-0.5,0
2489,3,0.8626824134588247,1.0,-4.0,-0.75,0
2490,3,1.181682413458821,1.0,-2.0,-0.5,0
2491,3,1.272682413458811,1.0,-4.0,-1.0,0
2492,3,1.3686824134588005,2.0,2.0,0.5,1
2493,3,0.6126824134588245,0.0,4.0,-0.25,0
2494,3,1.0846824134588249,2.0,2.0,0.25,1
2495,3,1.4476824134587918,2.0,2.0,-0.75,1
2496,3,1.0486824134588248,0.0,4.0,-0.25,0
2497,3,1.9886824134587322,1.0,-4.0,-0.25,0
2498,3,0.9386824134588247,0.0,-4.0,-0.5,0
2499,3,1.9126824134587406,1.0,-2.0,-0.75,0
2500,3,1.491682413458787,0.0,-2.0,-0.75,0
2501,3,1.0506824134588248,1.0,-2.0,-0.25,0
2502,3,1.2806824134588102,1.0,-2.0,-1.0,0
2503,3,1.2026824134588188,1.0,-6.0,-1.0,0
2504,3,1.6986824134587641,1.0,-4.0,-1.0,0
2505,3,1.7046824134587635,1.0,0.0,-1.0,0
2506,3,0.8676824134588247,2.0,4.0,0.0,1
2507,3,1.790682413458754,2.0,4.0,0.25,1
2508,3,3.781682413458535,2.0,2.0,-0.25,1
2509,3,1.0246824134588248,0.0,-6.0,-1.0,0
2510,3,1.119682413458825,2.0,2.0,0.0,1
2511,4,1.8687323474883335,0.0,2.0,-0.25,0
2512,4,1.2987323474883963,0.0,0.0,-0.25,0
2513,4,4.216732347488075,2.0,0.0,-0.25,1
2514,4,3.0317323474882056,0.0,-6.0,-0.25,0
2515,4,2.53773234748826,0.0,-4.0,-0.25,0
2516,4,2.192732347488298,0.0,0.0,-0.75,0
2517,4,2.8447323474882262,0.0,-2.0,-0.25,0
2518,4,3.501732347488154,0.0,2.0,-0.5,0
2519,4,2.9397323474882158,0.0,-2.0,-0.5,0
2520,4,2.148732347488303,1.0,-2.0,-0.25,0
2521,4,1.572732347488366,0.0,0.0,-0.25,0
2522,4,2.6777323474882446,1.0,-2.0,0.0,0
2523,4,1.946732347488325,2.0,4.0,-0.5,1
2524,4,5.298732347488431,0.0,2.0,-0.5,0
2525,4,2.0887323474883095,2.0,2.0,-0.5,1
2526,4,2.3057323474882856,2.0,0.0,-0.5,1
2527,4,1.6567323474883568,1.0,-4.0,-0.5,0
2528,4,2.156732347488302,2.0,4.0,-0.25,1
2529,4,1.982732347488321,0.0,2.0,-0.25,0
2530,4,3.8577323474881147,2.0,2.0,-0.25,1
2531,4,3.271732347488179,0.0,2.0,-0.5,0
2532,4,1.882732347488332,0.0,-2.0,-0.5,0
2533,4,3.137732347488194,0.0,2.0,-1.0,0
2534,4,2.1037323474883074,0.0,-2.0,-0.5,0
2535,4,1.5397323474883697,1.0,-2.0,-0.75,0
2536,4,1.8117323474883398,0.0,0.0,0.25,0
2537,4,2.7787323474882335,1.0,-2.0,-0.75,0
2538,4,2.557732347488258,2.0,2.0,-0.25,1
2539,4,1.8387323474883368,1.0,-2.0,0.0,0
2540,4,2.1037323474883074,2.0,4.0,-0.25,1
2541,4,3.7597323474881255,2.0,2.0,-0.25,1
2542,4,2.365732347488279,1.0,-2.0,-0.5,0
2543,4,1.8477323474883358,2.0,-2.0,-0.5,1
2544,4,3.563732347488147,1.0,-2.0,-0.5,0
2545,4,2.148732347488303,1.0,-2.0,-0.75,0
2546,4,2.8617323474882244,1.0,-2.0,-0.75,0
2547,4,1.463732347488378,0.0,-4.0,-0.25,0
2548,4,2.44673234748827,1.0,-2.0,-0.5,0
2549,4,1.036732347488404,1.0,0.0,-0.5,0
2550,4,3.182732347488189,1.0,4.0,-0.75,0
2551,5,2.766679368734199,0.0,-4.0,0.0,0
2552,5,2.323679368734248,0.0,-2.0,-0.5,0
2553,5,2.686679368734208,2.0,4.0,0.0,1
2554,5,1.8266793687343024,1.0,0.0,-0.75,0
2555,5,2.5106793687342273,1.0,2.0,-0.75,0
2556,5,2.4266793687342365,1.0,-2.0,-0.5,0
2557,5,2.0126793687342817,0.0,-4.0,-0.75,0
2558,5,2.7616793687341996,0.0,2.0,0.0,0
2559,5,2.913679368734183,1.0,0.0,-0.5,0
2560,5,1.5686793687343308,1.0,0.0,-1.0,0
2561,5,2.2996793687342505,1.0,-2.0,-0.75,0
2562,5,2.639679368734213,1.0,-4.0,0.0,0
2563,5,2.3436793687342456,1.0,2.0,-0.5,0
2564,5,3.1816793687341534,0.0,2.0,-0.75,0
2565,5,1.6106793687343262,0.0,-4.0,-0.5,0
2566,5,1.5586793687343319,1.0,-4.0,-1.0,0
2567,5,2.180679368734263,1.0,-4.0,-0.75,0
2568,5,3.075679368734165,0.0,2.0,-0.25,0
2569,5,2.9736793687341763,0.0,-2.0,-0.75,0
2570,5,2.203679368734261,0.0,-4.0,-0.5,0
2571,5,3.1786793687341537,0.0,0.0,-0.75,0
2572,5,2.613679368734216,1.0,-2.0,-0.75,0
2573,5,3.2986793687341405,1.0,0.0,-0.75,0
2574,5,1.875679368734297,0.0,-4.0,-1.0,0
2575,5,2.722679368734204,0.0,0.0,-0.75,0
2576,5,1.5266793687343354,2.0,-2.0,-0.5,1
2577,5,2.823679368734193,1.0,-4.0,-0.25,0
2578,5,1.6736793687343192,0.0,-2.0,-0.75,0
2579,5,1.4336793687343456,2.0,4.0,0.25,1
2580,5,1.639679368734323,2.0,4.0,0.0,1
2581,5,2.044679368734278,0.0,-4.0,-1.0,0
2582,5,3.7236793687340937,1.0,0.0,-1.0,0
2583,5,3.746679368734091,0.0,0.0,-0.75,0
2584,5,1.9556793687342882,2.0,2.0,-0.25,1
2585,5,3.7976793687340855,0.0,2.0,-0.25,0
2586,5,1.5136793687343368,0.0,-2.0,-0.75,0
2587,5,2.822679368734193,0.0,4.0,-0.25,0
2588,5,1.6376793687343232,1.0,0.0,-0.5,0
2589,5,3.065679368734166,2.0,2.0,0.25,1
2590,6,10.817469349860742,1.0,-4.0,-0.75,0
2591,6,3.5484693498608957,2.0,4.0,-0.5,1
2592,6,3.2524693498609283,0.0,4.0,-1.0,0
2593,6,5.892469349861355,1.0,-2.0,0.25,0
2594,6,6.071469349861415,1.0,-4.0,-0.25,0
2595,6,3.3974693498609123,0.0,0.0,-0.25,0
2596,6,6.670469349861615,0.0,2.0,-0.5,0
2597,6,7.5284693498619015,0.0,-2.0,0.0,0
2598,6,4.030469349860843,2.0,4.0,-0.5,1
2599,6,3.544469349860896,0.0,-4.0,-0.5,0
2600,6,3.7494693498608735,0.0,-2.0,-0.75,0
2601,6,4.629469349860933,0.0,-2.0,-0.5,0
2602,6,3.3134693498609216,0.0,-2.0,-0.25,0
2603,6,10.215469349861076,0.0,-4.0,-0.75,0
2604,6,3.283469349860925,0.0,0.0,-0.25,0
2605,6,6.143469349861439,2.0,0.0,0.0,1
2606,6,3.2504693498609285,2.0,2.0,-0.5,1
2607,6,9.137469349861673,1.0,2.0,-0.75,0
2608,6,2.810469349860977,0.0,-2.0,-0.75,0
2609,6,4.06146934986084,0.0,-6.0,-0.75,0
2610,6,7.25446934986181,1.0,-4.0,-1.0,0
2611,6,4.511469349860894,1.0,-2.0,-0.25,0
2612,6,6.039469349861404,0.0,2.0,-0.5,0
2613,6,3.254469349860928,0.0,4.0,-0.75,0
2614,6,13.821469349859077,0.0,-2.0,-0.25,0
2615,6,9.10746934986169,2.0,-2.0,0.0,1
2616,6,2.8414693498609735,1.0,-6.0,-0.25,0
2617,6,6.6254693498616,0.0,0.0,-1.0,0
2618,6,14.653469349858616,2.0,-2.0,0.0,1
2619,6,5.084469349861085,1.0,2.0,-0.5,0
2620,6,5.940469349861371,1.0,-4.0,-0.75,0
2621,6,10.322469349861016,1.0,0.0,0.0,0
2622,6,1.935469349861073,0.0,0.0,-0.5,0
2623,6,3.96446934986085,2.0,8.0,-0.5,1
2624,6,4.358469349860843,1.0,2.0,-0.5,0
2625,6,3.365469349860916,1.0,-6.0,-0.25,0
2626,6,1.8804693498610792,2.0,0.0,-0.75,1
2627,6,6.973469349861716,2.0,2.0,0.5,1
2628,6,6.379469349861518,2.0,8.0,-0.25,1
2629,6,7.920469349862032,0.0,-2.0,-0.75,0
2630,7,1.9999142878054623,2.0,4.0,0.0,1
2631,7,1.558914287805511,2.0,4.0,0.5,1
2632,7,2.3979142878054187,2.0,0.0,0.0,1
2633,7,3.422914287805306,2.0,2.0,0.25,1
2634,7,1.5019142878055172,1.0,-2.0,-0.25,0
2635,7,2.039914287805458,2.0,2.0,1.0,1
2636,7,1.6279142878055033,0.0,0.0,-1.0,0
2637,7,3.6349142878052825,2.0,6.0,-0.75,1
2638,7,5.206914287805587,1.0,0.0,0.25,0
2639,7,1.2989142878055395,1.0,4.0,-0.75,0
2640,7,1.4659142878055211,0.0,-4.0,-0.75,0
2641,7,1.212914287805549,1.0,2.0,-0.5,0
2642,7,1.5609142878055107,0.0,2.0,-1.0,0
2643,7,2.3899142878054196,0.0,2.0,0.25,0
2644,7,1.1079142878055581,1.0,2.0,-1.0,0
2645,7,1.4639142878055214,2.0,4.0,0.25,1
2646,7,2.0169142878054602,0.0,2.0,-1.0,0
2647,7,3.2639142878053233,2.0,4.0,-0.25,1
2648,7,1.7069142878054946,2.0,0.0,0.25,1
2649,7,2.150914287805446,0.0,-2.0,-1.0,0
2650,7,1.284914287805541,0.0,0.0,-1.0,0
2651,7,1.064914287805558,2.0,4.0,-0.75,1
2652,7,2.4269142878054155,0.0,0.0,-0.75,0
2653,7,1.157914287805555,2.0,2.0,1.0,1
2654,7,2.0129142878054607,0.0,0.0,-0.75,0
2655,7,1.9059142878054727,1.0,-2.0,0.25,0
2656,7,3.2799142878053216,2.0,2.0,-0.25,1
2657,7,3.3539142878053134,2.0,4.0,-0.25,1
2658,7,1.2719142878055425,2.0,4.0,-0.25,1
2659,7,1.8149142878054827,1.0,-2.0,-0.25,0
2660,7,1.2869142878055408,1.0,-2.0,-0.75,0
2661,7,2.158914287805445,1.0,-4.0,-1.0,0
2662,7,3.5809142878052884,1.0,0.0,-1.0,0
2663,7,1.8769142878054759,0.0,-2.0,-0.5,0
2664,7,4.902914287805485,2.0,2.0,0.0,1
2665,7,3.9959142878052427,2.0,2.0,-0.25,1
2666,7,1.6049142878055058,2.0,2.0,0.5,1
2667,7,2.7519142878053797,2.0,2.0,-0.25,1
2668,7,1.449914287805523,2.0,4.0,0.75,1
2669,7,1.8809142878054754,0.0,-2.0,-0.75,0
2670,8,1.3793545038700112,1.0,-4.0,-0.5,0
2671,8,1.171354503870011,2.0,0.0,-0.25,1
2672,8,1.3983545038700111,0.0,2.0,-0.25,0
2673,8,1.035354503870011,1.0,-2.0,-0.25,0
2674,8,0.9293545038700107,0.0,-4.0,-1.0,0
2675,8,0.8993545038700108,0.0,-4.0,0.0,0
2676,8,0.7993545038700107,1.0,2.0,-1.0,0
2677,8,0.8573545038700108,2.0,2.0,0.25,1
2678,8,0.8683545038700107,2.0,2.0,-0.5,1
2679,8,0.9383545038700107,1.0,2.0,0.0,0
2680,8,0.9323545038700107,2.0,4.0,0.25,1
2681,8,0.9933545038700108,0.0,0.0,0.0,0
2682,8,1.305354503870011,0.0,-4.0,0.0,0
2683,8,1.0413545038700107,0.0,2.0,-0.25,0
2684,8,1.115354503870011,2.0,8.0,-0.25,1
2685,8,1.344354503870011,0.0,-2.0,-0.25,0
2686,8,0.6783545038700105,2.0,6.0,1.0,1
2687,8,1.115354503870011,0.0,4.0,-1.0,0
2688,8,1.1893545038700108,2.0,0.0,0.25,1
2689,8,1.2713545038700111,0.0,-4.0,-0.5,0
2690,8,0.8743545038700107,1.0,-4.0,0.25,0
2691,8,1.124354503870011,0.0,-4.0,-0.25,0
2692,8,1.258354503870011,1.0,2.0,-0.5,0
2693,8,1.7593545038699723,1.0,0.0,-0.5,0
2694,8,1.180354503870011,1.0,-2.0,-0.5,0
2695,8,1.162354503870011,2.0,4.0,0.25,1
2696,8,0.8173545038700107,2.0,-4.0,1.0,1
2697,8,0.6983545038700105,0.0,-2.0,-0.5,0
2698,8,0.8143545038700106,0.0,2.0,1.0,0
2699,8,0.8353545038700108,2.0,2.0,0.5,1
2700,8,1.352354503870011,2.0,2.0,-0.25,1
2701,8,1.5113545038699996,1.0,2.0,-1.0,0
2702,8,0.9303545038700107,0.0,-2.0,-0.5,0
2703,8,1.344354503870011,2.0,2.0,0.0,1
2704,8,1.6963545038699792,0.0,2.0,-0.75,0
2705,8,1.1493545038700108,1.0,2.0,-0.25,0
2706,8,0.6923545038700105,0.0,0.0,-0.5,0
2707,8,0.7963545038700106,0.0,-2.0,-1.0,0
2708,8,0.7903545038700106,2.0,4.0,1.0,1
2709,8,0.9643545038700108,1.0,2.0,-1.0,0
2710,9,1.917825383901514,2.0,-4.0,0.0,1
2711,9,3.8108253839013058,0.0,2.0,-0.25,0
2712,9,4.288825383901307,1.0,-4.0,-0.75,0
2713,9,2.838825383901413,0.0,0.0,0.0,0
2714,9,1.0678253839015968,2.0,4.0,0.0,1
2715,9,2.087825383901495,1.0,-2.0,-0.75,0
2716,9,1.7968253839015274,0.0,-2.0,-0.75,0
2717,9,1.9428253839015113,2.0,2.0,0.0,1
2718,9,4.608825383901414,0.0,2.0,-1.0,0
2719,9,2.0888253839014954,2.0,2.0,0.0,1
2720,9,1.7808253839015291,2.0,6.0,-0.5,1
2721,9,0.9468253839015967,2.0,8.0,0.0,1
2722,9,2.5168253839014483,2.0,0.0,0.25,1
2723,9,1.835825383901523,2.0,6.0,-0.25,1
2724,9,1.1528253839015967,0.0,-2.0,-0.25,0
2725,9,1.4118253839015698,1.0,0.0,-0.5,0
2726,9,1.3238253839015794,1.0,0.0,-0.5,0
2727,9,1.22882538390159,2.0,4.0,0.0,1
2728,9,1.7388253839015337,1.0,-4.0,-0.75,0
2729,9,3.816825383901305,0.0,6.0,-1.0,0
2730,9,2.8238253839014145,1.0,-2.0,-0.25,0
2731,9,1.7868253839015285,0.0,6.0,-0.5,0
2732,9,0.9368253839015966,0.0,-2.0,-1.0,0
2733,9,1.455825383901565,2.0,6.0,-0.5,1
2734,9,5.305825383901647,0.0,2.0,-0.75,0
2735,9,5.378825383901671,2.0,2.0,-0.5,1
2736,9,1.345825383901577,1.0,-2.0,-0.25,0
2737,9,0.8128253839015965,0.0,-2.0,-1.0,0
2738,9,1.9208253839015137,1.0,2.0,-0.25,0
2739,9,2.22682538390148,0.0,-4.0,-0.5,0
2740,9,1.1678253839015966,1.0,-4.0,-0.5,0
2741,9,1.9338253839015123,1.0,-2.0,-0.75,0
2742,9,2.2078253839014823,0.0,-4.0,-0.5,0
2743,9,2.6608253839014324,1.0,2.0,-0.5,0
2744,9,4.160825383901267,2.0,-2.0,0.0,1
2745,9,2.166825383901487,0.0,6.0,-0.25,0
2746,9,1.0568253839015966,1.0,0.0,-0.5,0
2747,9,1.4978253839015603,2.0,2.0,0.25,1
2748,9,1.8568253839015207,1.0,-2.0,0.0,0
2749,9,1.2528253839015873,2.0,4.0,0.5,1
2750,10,3.52883367398354,2.0,6.0,-0.75,1
2751,10,2.485833673983655,2.0,2.0,0.0,1
2752,10,1.3788336739837768,1.0,-6.0,-0.75,0
2753,10,1.4258336739837716,1.0,-6.0,-0.75,0
2754,10,1.2108336739837953,0.0,-2.0,-0.5,0
2755,10,1.186833673983798,1.0,0.0,-0.75,0
2756,10,1.2018336739837963,2.0,4.0,0.0,1
2757,10,1.112833673983806,2.0,6.0,-0.5,1
2758,10,1.7718336739837335,0.0,-2.0,-0.5,0
2759,10,1.6378336739837482,0.0,2.0,-0.75,0
2760,10,3.105833673983587,2.0,6.0,-0.5,1
2761,10,3.1808336739835785,0.0,-4.0,-0.25,0
2762,10,2.9618336739836026,0.0,-2.0,-0.75,0
2763,10,1.312833673983784,1.0,-2.0,-0.25,0
2764,10,1.0748336739838102,2.0,6.0,0.25,1
2765,10,3.4468336739835492,2.0,2.0,-0.5,1
2766,10,2.330833673983672,0.0,-2.0,-0.25,0
2767,10,1.276833673983788,2.0,6.0,-0.25,1
2768,10,2.8428336739836157,1.0,4.0,-0.5,0
2769,10,1.07683367398381,1.0,-2.0,-0.75,0
2770,10,2.0658336739837013,1.0,4.0,-0.75,0
2771,10,1.0998336739838075,0.0,2.0,-1.0,0
2772,10,1.086833673983809,1.0,-4.0,-0.75,0
2773,10,2.0378336739837044,2.0,2.0,0.0,1
2774,10,0.881833673983813,2.0,2.0,0.25,1
2775,10,1.8428336739837257,1.0,2.0,0.0,0
2776,10,1.0658336739838112,1.0,0.0,-0.5,0
2777,10,2.223833673983684,1.0,2.0,-0.25,0
2778,10,2.25983367398368,1.0,2.0,-0.75,0
2779,10,2.159833673983691,1.0,-2.0,-0.5,0
2780,10,1.1368336739838034,0.0,-2.0,-0.5,0
2781,10,1.2638336739837894,1.0,-2.0,-0.75,0
2782,10,2.1708336739836898,2.0,6.0,-0.25,1
2783,10,1.2838336739837872,2.0,6.0,0.0,1
2784,10,1.3708336739837776,1.0,-2.0,-0.5,0
2785,10,2.0148336739837065,0.0,-2.0,-0.5,0
2786,10,1.8888336739837206,2.0,2.0,-0.5,1
2787,10,2.1898336739836877,2.0,-2.0,-0.5,1
2788,10,1.2658336739837892,2.0,6.0,-0.5,1
2789,10,1.812833673983729,1.0,-6.0,-0.75,0
2790,11,1.4818668549060814,2.0,-2.0,0.0,1
2791,11,1.2748668549060826,1.0,-2.0,-0.75,0
2792,11,1.2848668549060829,2.0,4.0,-0.5,1
2793,11,1.0118668549060825,0.0,-4.0,-0.5,0
2794,11,1.0228668549060824,2.0,4.0,0.25,1
2795,11,1.0928668549060827,2.0,2.0,0.0,1
2796,11,1.437866854906083,0.0,2.0,-0.5,0
2797,11,1.4148668549060828,0.0,0.0,-0.75,0
2798,11,1.0198668549060825,2.0,4.0,0.5,1
2799,11,1.304866854906083,0.0,2.0,-0.5,0
2800,11,1.8238668549060437,2.0,2.0,-0.25,1
2801,11,1.6178668549060664,0.0,-2.0,0.0,0
2802,11,1.4728668549060824,2.0,-2.0,0.25,1
2803,11,0.9248668549060826,2.0,2.0,0.0,1
2804,11,1.3508668549060827,2.0,-2.0,-0.5,1
2805,11,0.9148668549060825,1.0,2.0,-0.75,0
2806,11,1.2788668549060827,2.0,2.0,0.0,1
2807,11,0.8898668549060824,1.0,-2.0,-1.0,0
2808,11,1.1088668549060827,0.0,0.0,0.25,0
2809,11,0.9708668549060825,1.0,-2.0,-0.25,0
2810,11,1.4228668549060828,0.0,0.0,-0.5,0
2811,11,2.5978668549059587,2.0,2.0,-0.5,1
2812,11,0.8038668549060823,1.0,-2.0,-1.0,0
2813,11,1.1498668549060826,2.0,2.0,0.25,1
2814,11,1.1428668549060825,1.0,2.0,-0.5,0
2815,11,0.9848668549060825,1.0,-4.0,-0.75,0
2816,11,1.0388668549060824,2.0,2.0,0.0,1
2817,11,1.2558668549060827,1.0,0.0,-0.25,0
2818,11,1.9588668549060289,1.0,0.0,-0.5,0
2819,11,0.8808668549060825,0.0,0.0,-0.5,0
2820,11,0.9408668549060826,1.0,2.0,0.0,0
2821,11,1.6358668549060644,0.0,-2.0,-0.75,0
2822,11,1.8508668549060407,1.0,0.0,-0.5,0
2823,11,1.3468668549060827,2.0,4.0,-0.75,1
2824,11,1.0738668549060826,2.0,6.0,0.0,1
2825,11,1.5258668549060765,2.0,2.0,0.0,1
2826,11,0.8138668549060823,0.0,4.0,-0.75,0
2827,11,1.1088668549060827,2.0,4.0,0.5,1
2828,11,0.9008668549060825,1.0,-2.0,-0.75,0
2829,11,0.8688668549060825,2.0,4.0,0.0,1
2830,12,1.7798862665294821,0.0,-4.0,0.25,0
2831,12,3.654886266529276,1.0,-2.0,-0.5,0
2832,12,2.5938862665293927,1.0,2.0,-0.5,0
2833,12,1.5568862665295067,1.0,-6.0,-0.5,0
2834,12,1.997886266529458,2.0,6.0,-0.25,1
2835,12,1.2678862665295385,0.0,-2.0,-0.5,0
2836,12,1.5388862665295087,1.0,-2.0,-0.75,0
2837,12,2.3138862665294235,1.0,0.0,-0.75,0
2838,12,1.6558862665294958,1.0,-2.0,-0.5,0
2839,12,2.1798862665294383,2.0,4.0,-0.25,1
2840,12,2.2438862665294312,1.0,2.0,-0.75,0
2841,12,2.508886266529402,1.0,2.0,-0.25,0
2842,12,2.3138862665294235,1.0,2.0,-0.5,0
2843,12,1.6018862665295017,0.0,0.0,-0.75,0
2844,12,4.168886266529265,0.0,4.0,-0.5,0
2845,12,1.2888862665295362,2.0,8.0,-0.25,1
2846,12,1.999886266529458,1.0,-2.0,-0.5,0
2847,12,1.037886266529561,2.0,8.0,0.25,1
2848,12,1.6428862665294972,1.0,-4.0,0.0,0
2849,12,0.8668862665295607,2.0,8.0,0.5,1
2850,12,1.4838862665295147,0.0,2.0,-0.25,0
2851,12,1.9938862665294586,1.0,-2.0,-0.5,0
2852,12,1.1618862665295502,1.0,-2.0,-0.75,0
2853,12,1.2388862665295417,0.0,-4.0,-0.5,0
2854,12,1.0678862665295605,0.0,4.0,-0.25,0
2855,12,2.464886266529407,1.0,2.0,-0.75,0
2856,12,1.005886266529561,0.0,-4.0,-0.5,0
2857,12,1.307886266529534,0.0,-4.0,-0.75,0
2858,12,1.9048862665294684,0.0,-2.0,-0.5,0
2859,12,2.1498862665294416,2.0,0.0,0.25,1
2860,12,1.3158862665295332,0.0,-4.0,-0.25,0
2861,12,2.7758862665293726,1.0,-4.0,-0.5,0
2862,12,2.6748862665293838,0.0,-4.0,-0.5,0
2863,12,2.027886266529455,1.0,-2.0,-0.5,0
2864,12,2.2498862665294306,2.0,4.0,-0.25,1
2865,12,3.016886266529346,1.0,4.0,-0.75,0
2866,12,2.563886266529396,2.0,6.0,-0.25,1
2867,12,1.8598862665294733,1.0,-6.0,-0.75,0
2868,12,1.2008862665295459,1.0,-2.0,-0.75,0
2869,12,2.0008862665294576,2.0,6.0,-0.25,1
2870,13,1.3926037344932463,2.0,0.0,-0.25,1
2871,13,2.969603734493073,2.0,4.0,-0.25,1
2872,13,1.7156037344932107,0.0,0.0,-0.75,0
2873,13,1.1826037344932563,0.0,-4.0,-0.5,0
2874,13,1.4816037344932365,0.0,-2.0,0.0,0
2875,13,1.649603734493218,0.0,-2.0,-0.75,0
2876,13,1.8506037344931958,2.0,2.0,-0.25,1
2877,13,3.875603734492973,0.0,-4.0,-0.5,0
2878,13,3.9086037344929694,0.0,2.0,-0.5,0
2879,13,2.81360373449309,1.0,2.0,-0.5,0
2880,13,2.90460373449308,0.0,-2.0,-0.5,0
2881,13,1.875603734493193,1.0,-2.0,-0.5,0
2882,13,1.857603734493195,1.0,0.0,-0.5,0
2883,13,2.1806037344931593,2.0,2.0,-0.25,1
2884,13,3.2426037344930427,0.0,2.0,-0.5,0
2885,13,1.8566037344931952,2.0,4.0,-0.25,1
2886,13,4.765603734493081,2.0,0.0,-0.25,1
2887,13,1.8806037344931925,1.0,-2.0,-0.5,0
2888,13,2.9166037344930786,2.0,0.0,-0.25,1
2889,13,3.2706037344930396,2.0,0.0,0.0,1
2890,13,1.1386037344932562,0.0,-2.0,-0.75,0
2891,13,3.2716037344930395,0.0,-2.0,-0.25,0
2892,13,2.0756037344931713,0.0,0.0,-0.5,0
2893,13,2.0476037344931743,2.0,4.0,-0.75,1
2894,13,1.087603734493256,1.0,0.0,-0.25,0
2895,13,2.095603734493169,1.0,-2.0,-0.75,0
2896,13,3.311603734493035,1.0,-2.0,-0.75,0
2897,13,2.2706037344931493,2.0,0.0,-0.5,1
2898,13,0.7966037344932559,1.0,-2.0,-0.5,0
2899,13,1.2116037344932562,2.0,4.0,0.0,1
2900,13,2.067603734493172,1.0,2.0,-0.25,0
2901,13,5.274603734493251,2.0,2.0,-0.25,1
2902,13,1.8876037344931917,1.0,0.0,-0.25,0
2903,13,1.7716037344932045,2.0,4.0,-0.25,1
2904,13,1.3806037344932476,2.0,2.0,0.0,1
2905,13,2.9616037344930737,1.0,0.0,-0.75,0
2906,13,2.430603734493132,0.0,0.0,0.0,0
2907,13,3.737603734492988,1.0,-4.0,-0.75,0
2908,13,3.0366037344930654,0.0,-2.0,-0.75,0
2909,14,1.268427371501923,2.0,6.0,0.5,1
2910,14,1.691427371501914,0.0,4.0,-0.5,0
2911,14,1.5424273715019234,2.0,2.0,0.25,1
2912,14,1.8314273715018985,0.0,0.0,-0.75,0
2913,14,1.4444273715019231,0.0,0.0,-0.5,0
2914,14,1.5824273715019235,2.0,2.0,0.0,1
2915,14,1.781427371501904,2.0,2.0,-0.25,1
2916,14,1.081427371501923,0.0,-2.0,-0.25,0
2917,14,1.0474273715019229,0.0,-4.0,-0.75,0
2918,14,1.328427371501923,0.0,-2.0,-0.25,0
2919,14,1.4134273715019232,1.0,0.0,-0.25,0
2920,14,1.5764273715019232,1.0,4.0,-0.25,0
2921,14,1.7394273715019086,1.0,-4.0,-0.5,0
2922,14,1.380427371501923,2.0,-6.0,-0.5,1
2923,14,1.3774273715019232,0.0,-2.0,-0.25,0
2924,14,1.2544273715019232,0.0,2.0,-1.0,0
2925,14,1.3504273715019233,1.0,-2.0,-0.25,0
2926,14,1.3214273715019231,2.0,6.0,0.25,1
2927,14,1.034427371501923,2.0,4.0,0.25,1
2928,14,1.5764273715019232,2.0,2.0,-0.5,1
